"","HB1","HB4","HB10","HB13","HB17","HB20","HB23","HB26","HB29","HB34","HC1","HC2","HC4","HC5","HC6","HC7","HC8","HC9","HC10","HC11","HC12","HC13","HC14","HC15","HC16","HC17","HC18","HC19","HC20","HC21","HC22","SB1","SB4","SB8","SB12","SB16","SB20","SB24","SB28","SB32","SB36","SB39","SB42","SB45","SB49","SB52"
"hsa_miR_320b",8.83109595305053,9.74384611484147,6.46880179250579,8.84903378401222,6.46880179250579,9.15875437875774,9.14394489768066,9.35539822524744,10.1647822954646,10.0390990623809,6.46880179250579,9.81321951655721,6.46880179250579,10.070330780871,9.81691812621011,10.1885282855035,9.531019883169,6.46880179250579,10.0527517028074,6.46880179250579,9.91957150400616,10.3425631535515,10.6142192119396,9.40139796458684,9.45652637000864,6.46880179250579,9.99714555882482,9.06813115046261,9.41218167143238,9.82770676849095,9.38772829016019,8.29440649835104,9.84444163558833,9.81998401558694,9.32864044217983,8.93517668559505,7.93075368489695,9.18187622172177,8.1046953853745,8.8341501628812,8.4370221046071,10.2516348957507,7.8904471713404,9.55423925872641,7.99664226807119,10.6516274173049
"hsa_miR_320c",8.27504295741527,9.49508491689732,10.1644094131321,7.96619278183873,5.33752155965817,7.82598853576065,8.94286958167175,9.34904697824227,10.7689450619068,8.84637859717805,8.69724888094999,9.35669811754911,8.54843504308422,8.5019306005208,9.54351806563514,9.30911308075112,9.40799510092087,5.33752155965818,8.97384083296359,10.2013590792443,9.80916795373409,9.90870563840964,9.99643477637375,8.61422151499321,8.84634107743923,8.86531129206796,9.84002202423889,8.18705580477361,9.11746198096005,9.05872973411817,8.70710662576527,9.38403039710569,9.62272122031457,9.06147766449323,9.31688091623563,9.08491601008052,8.8234957808222,9.50852244402457,8.8436644946858,9.4206809788018,9.25851239668793,5.01819697296852,8.12598897756835,9.11316374314307,8.66074942507737,10.481349019655
"hsa_miR_328_3p",6.71118901720903,4.61036068810541,4.6103606881054,6.6777175631575,7.53680363360641,6.84072985751992,7.77137315620901,7.53053115934907,8.01207736264597,7.64545322645972,4.61036068810541,4.61036068810541,8.18295767586235,9.3788764281797,9.03885834720968,4.61036068810541,7.97901089149675,8.36797430409401,8.7830276726563,8.72044013547821,7.75003934358064,8.57035803409067,8.10626780124191,7.24205943183027,7.93470445155729,7.25125397992762,4.6103606881054,7.87180991092523,8.05176961609628,8.13708132177572,8.1512383283921,7.26728830602422,7.26728830602422,7.26728830602423,7.26728830602422,7.26728830602423,7.26728830602423,7.26728830602423,7.26728830602423,7.26728830602423,7.26728830602422,7.26728830602423,7.26728830602422,7.26728830602423,7.26728830602423,7.26728830602423
"hsa_miR_335_5p",8.455429100626,6.8178096420955,6.8178096420955,7.91479377398805,6.8178096420955,6.8178096420955,6.8178096420955,9.44142126032882,6.8178096420955,6.8178096420955,10.0355617735628,9.89318895552634,6.8178096420955,9.97779109175323,6.8178096420955,9.75449747903565,6.8178096420955,6.8178096420955,9.37135407753265,10.3082101198076,6.8178096420955,6.8178096420955,6.8178096420955,9.45796765799975,6.8178096420955,6.8178096420955,9.52078677387053,9.00689748825028,9.02330102987337,8.96921080529309,6.8178096420955,9.00220472531913,7.62699831912909,7.51859834850734,8.40655051171366,8.03640257958353,8.49214474914988,9.45143317377309,8.3659071128022,8.10860441369332,9.0086563583875,6.40079246573907,6.4910015655367,8.02284757849579,9.38819689787297,6.33752264814451
"hsa_miR_342_3p",10.2136919653166,10.903963932993,11.9587956774173,9.00062502177174,10.9699302973442,10.0830923662971,12.0874819442868,11.7542215404391,10.5535807792768,11.7678666468384,12.567083249904,12.0316295643767,11.9564300980394,12.1619844251917,12.3191449723321,12.1399077262225,12.5162141100519,11.9897965852778,12.530693611743,11.8559586477773,12.2682040091686,12.4789435019635,12.1304420692033,12.2403224738746,12.389109374943,12.0945001604381,11.8414699635235,11.8649708694861,12.5338136499377,12.5162237552196,12.6357854435796,12.5001429768129,11.2682387592785,11.4760390331786,11.7641729280898,10.9166425263904,11.6906099242169,10.9784449596893,13.0891338526158,11.2554112396347,11.4146917003264,12.7685405760433,12.1931979942596,11.7772085051843,12.2242622655602,11.744113950007
"hsa_miR_361_5p",7.09599474092159,5.14701028311917,5.14701028311917,7.2881852583783,8.39292614911773,7.5412906470205,8.48250589770004,8.55540084828307,5.14701028311917,5.14701028311917,5.14701028311917,8.88809553869544,9.04218898072778,9.39116065078737,9.40023347243886,9.03935144277477,9.38805823845396,8.41450662116609,8.21504865978642,8.90192195095218,8.90772695057844,8.57663649947338,9.08565404329445,9.39601660856267,8.83426486719052,8.43489115348208,8.7437158279312,8.80995715011269,9.34353596619139,9.15393837747453,9.31535403381838,5.4065547104608,8.70867385338846,8.7669522080281,9.4256826875363,8.94674259621659,8.71084656215515,9.38052901166554,8.22865485662187,8.41078171574879,8.88906850169909,5.4065547104608,5.4065547104608,8.27015779792248,9.16375377621051,9.19687038257438
"hsa_miR_3615",7.19916958969012,7.74530060127691,4.52785918800712,7.50816452167976,7.57869829189074,7.48087053439769,7.75879321585802,7.97148128328025,8.52141947405818,8.25219521637351,4.52785918800713,7.61960940823437,7.59602368471207,7.91356912234478,8.69343519962717,7.45974092225669,7.97193664994369,7.77571580418801,8.26574692371348,8.09473837692777,7.35360109515638,8.53463243230444,7.96566058855018,7.70975576518877,7.11585507573615,8.60283169079204,7.49743467858505,7.56124336848572,7.37831379290679,8.08332101637414,7.31193302923196,7.56816861155455,7.56816861155455,7.56816861155455,7.56816861155455,7.56816861155455,7.56816861155455,7.56816861155455,7.56816861155455,7.56816861155455,7.56816861155455,7.56816861155455,7.56816861155455,7.56816861155455,7.56816861155455,7.56816861155455
"hsa_miR_378a_3p",8.1719314722971,4.60655852152644,4.60655852152644,6.82102862297192,7.82122881165204,7.76067470962102,7.67243702041439,7.93325494990658,8.98626698635059,8.40427756848712,7.98519035479583,4.60655852152644,7.92858912822343,8.83879976438649,8.61362700951572,8.28941500858819,7.74620456214924,4.60655852152644,4.60655852152644,4.60655852152644,7.38153011634619,8.94486025402651,7.96547937000808,8.39201421560779,7.40869040144193,7.96191626505772,8.0490186952003,7.89093101858211,8.36023837093009,8.57605727740998,7.62099223972704,6.71272240036297,6.71272240036297,6.71272240036297,6.71272240036297,9.56976882066687,10.5056564829308,10.0649670757133,6.71272240036297,6.71272240036297,6.71272240036297,6.71272240036297,6.71272240036297,6.71272240036297,6.71272240036297,6.71272240036297
"hsa_miR_382_5p",5.8638745950225,5.8638745950225,5.8638745950225,8.49462484878615,8.71918106758585,5.8638745950225,5.8638745950225,5.8638745950225,5.8638745950225,5.8638745950225,9.89006644197593,10.1373287413881,5.8638745950225,9.78675279892111,10.1147800455454,5.8638745950225,5.8638745950225,9.12959035333166,10.5804972313591,11.5098781391804,10.3068385971663,5.8638745950225,5.8638745950225,8.53044113862984,8.6178370097836,5.8638745950225,9.23824083540528,8.98624492498672,9.49278928126964,9.52248047097847,9.13008518021324,9.55911658426902,9.09771134407398,8.49897419352752,8.72141434574537,7.95344590761096,8.08558033763979,11.1569827565458,8.67947256101223,3.77388320180935,7.86511132959282,3.77388320180935,7.49055757156034,8.85744384586992,8.9049188000673,6.57790926068607
"hsa_miR_423_3p",7.48338060331426,8.41374388558798,8.56668101879926,6.728925872949,7.67775181998678,7.59181407312276,8.21507349196443,8.32615376935945,9.02706449207558,7.64796806114132,8.14500389407325,8.19455251249128,7.41957907966273,8.66617590990045,8.9536673518319,7.77503286825165,8.92607074220274,8.05742343798046,8.47562205427118,8.89694932868368,8.40482957683344,9.78024201308031,7.73631915224718,8.68427727546857,8.44019887517534,8.55656358863963,8.1773464612168,8.5857605053417,8.68642921620097,8.89771129799803,9.36502550645897,7.82719764549413,7.82719764549413,7.82719764549414,7.82719764549413,7.82719764549414,9.21007657083533,9.96068066662559,9.40607982691611,7.82719764549414,7.82719764549413,7.82719764549414,7.82719764549413,9.72284130555144,7.82719764549414,7.82719764549414
"hsa_miR_423_5p",13.18434797858,14.1819653583943,14.5842201345061,14.011638945535,13.9878264177964,13.5600676291275,14.1412432955328,14.0036002802477,14.4902017567649,14.5459677927152,14.2742365088032,14.8124347533498,14.2608469655941,14.3953618606011,14.4228518843981,14.3995395572202,14.3054435027689,15.2578116383996,14.9773954509156,14.984480442015,14.2446361329566,14.7531908932736,14.3836750024688,14.0976920640738,13.8698570295195,13.9001447366726,14.8241590648094,13.4641227499174,13.1484497931458,13.7944964044927,13.2864094389459,14.2044056269684,14.0516908843724,14.6879734273428,14.0780631606031,15.1685468768494,14.3327855632697,14.6939886398046,14.0714948334486,14.079777421291,13.8329430707902,13.6466675105258,13.1063402255773,14.468887262711,14.7334753438747,14.4362315918336
"hsa_miR_425_5p",10.0620419320193,9.64356990858896,10.4785180790723,9.7891833995433,11.1276155254664,10.763102551128,10.7120682099171,11.7474655149688,11.0091753952874,10.9158228151113,10.2676940088462,10.4372798476074,10.095323535079,11.031840972577,11.627076273925,10.9924098057401,11.4346331398541,11.121027579163,11.7207317224531,10.8053626918348,10.7402950921939,11.8629394200573,11.068795354187,11.3386815873673,10.7470884627673,10.9939053373967,10.783980422469,10.4709901942885,10.5691553577903,10.5997267088706,11.4596856226671,11.3654842372215,11.1171178005671,11.1172745319443,11.1579293125844,10.855006792284,11.1988235521115,11.1637391288887,11.2786614833242,11.5003661769749,11.2246134343401,7.56049007582009,10.5034335110208,11.2908361580722,11.3512545408936,10.0030426375476
"hsa_miR_432_5p",5.38281313688868,8.90104316216436,9.50305507022489,8.44505856124337,8.73466878985153,7.80495947402797,5.38281313688868,9.1885108977969,5.38281313688868,5.38281313688868,9.4342773906988,9.86635968290328,8.60506175969163,9.36757719867102,9.31803748972926,5.38281313688868,8.99858398530381,9.35578688149307,11.066650415858,9.62734521541578,9.96077106872986,5.38281313688868,9.07825927062027,8.36105725534015,8.6090371009051,8.55778569561248,9.22390985999617,5.38281313688868,9.38538727619458,8.67911159289307,9.26207882331354,9.90152342711025,9.91168356858989,8.50925525351925,9.55875786164582,8.60471632006003,8.40823351248674,9.96214327509612,9.30950430854207,7.57236289656062,8.46612303031916,5.00385614501359,5.00385614501359,9.91168724231116,9.76807622219842,5.00385614501359
"hsa_miR_4433b_5p",5.65451867035973,5.65451867035973,5.65451867035973,6.54951300119589,5.65451867035973,5.65451867035973,5.65451867035973,5.65451867035973,5.65451867035973,5.65451867035973,5.65451867035973,9.43603540805147,9.19081433311336,9.14814619284417,5.65451867035973,5.65451867035973,5.65451867035973,9.48433732197716,9.54847131805362,10.3810592467173,8.15559932510232,5.65451867035973,5.65451867035973,8.44108872075483,5.65451867035973,8.615369121524,5.65451867035973,5.65451867035973,8.75371309014958,9.09368498302025,9.45521536264803,9.04910321021672,7.91882861914398,8.04345080194367,8.57899658732678,8.2653590234254,6.97833348711073,7.81095061143526,8.47173825000805,7.46631200056268,4.28951725459741,4.28951725459741,4.28951725459741,8.06365064858466,8.34450490633922,4.28951725459741
"hsa_miR_451a",11.5586336787145,11.549115754264,11.1925301247724,11.9012405239785,12.2862050429053,12.7311396236173,12.2810132371396,11.7935459465328,12.3289392785542,11.8677344274065,11.6506125624182,11.2801157333751,12.1101836306999,13.2957145901618,12.970170848034,13.6015391328837,12.5041756895287,12.8281988837686,12.3599044616311,11.5584211130548,12.3703598782137,12.3697238080647,11.9945436850476,13.5012778765194,12.4807438350015,12.3350563962713,12.7328500257712,13.1641206965676,12.0743332257196,12.3230505525151,12.4145601360774,11.9168855945331,11.5084338364789,12.177372691605,11.8475849896426,12.7170407082654,10.6462004321517,11.9853693732159,11.9482387050536,12.6227292891685,12.2560551214151,12.775384176142,13.3939558024129,12.9236147974613,11.8764763408201,13.4949783068115
"hsa_miR_454_3p",8.015992983555,8.08115227620036,4.54840535469621,8.26298319139315,8.00299390786308,8.71680374397139,8.1352627503911,8.27879124445171,4.54840535469621,7.88774028258457,7.7700157136358,8.15055187945706,8.5238064842707,7.38447509815793,8.01903738346422,7.89286933520296,7.44841266601743,4.54840535469621,4.54840535469621,7.93358675611359,7.11157260653381,7.97569729800514,7.79606779706563,7.68519386822515,8.07794348015602,7.88095178353187,7.7281140044668,8.13789344062908,8.0409851311193,8.16078819129608,7.70406388495714,7.48935261010745,7.48935261010745,7.48935261010746,7.48935261010745,7.48935261010746,7.48935261010746,7.48935261010746,7.48935261010746,7.48935261010746,7.48935261010745,7.48935261010746,7.48935261010745,7.48935261010746,7.48935261010746,7.48935261010746
"hsa_miR_483_5p",8.74381504689326,4.33146335285089,4.33146335285089,5.86787087924551,7.58392188972606,6.92520390749752,8.43681034094532,7.20327781929635,7.96702502351406,4.33146335285089,8.07285588081127,8.39694047415175,8.81820541877828,8.91409387891258,8.91916604119509,8.97139183836061,8.44882839429803,9.48712765355758,9.65313480181976,8.90637153452342,8.39404156699262,10.7548090327062,9.5657565318812,7.8185404317174,8.14480119037899,8.75370924472122,8.68821492901241,8.81657363418268,7.9916974341443,8.63857865672668,8.78178756888164,7.14574357228133,7.14574357228133,7.14574357228133,10.838307251449,10.8285198451419,10.7502062277088,9.97766014827567,7.14574357228133,7.14574357228133,7.14574357228133,7.14574357228133,7.14574357228133,7.14574357228133,7.14574357228133,7.14574357228133
"hsa_miR_484",8.41464835993616,8.49076328647947,5.14492284900826,8.88699164630686,9.07530789276375,8.89133513626217,9.00161154585446,8.58564000761926,9.04785481048824,8.62721158946969,5.14492284900826,8.80822890738035,8.66567502377141,9.3611016931998,8.80309091794224,8.84117481996982,9.25697129863304,10.5240218563597,9.8996067314633,5.14492284900826,8.89828590350376,8.99034734045134,8.87127853021125,8.68999291822792,9.44377919792769,8.90625193006351,9.18024723686821,9.29986686916737,8.83042369831722,8.13987341814712,9.15208086952369,9.11698090105891,8.16474888693254,9.22286750605429,8.86678877702308,9.10931346457435,9.25642600948802,8.97832633336953,9.28071400864652,9.44947766725983,5.46482109910643,5.46482109910644,9.28387476330087,9.3803306368996,9.53481597227125,8.86489096122858
"hsa_miR_486_3p",11.6083978077665,11.4958012570573,10.7538405463694,11.4923717076415,10.7345084608993,10.8642503807329,11.0395336968816,10.9359584340229,11.2423863612067,11.1481348257992,10.8351642511848,11.509666079251,10.8130862763873,10.8567551083353,11.217415582574,10.7252829779622,11.2982357585096,11.8516204789935,11.816042283906,10.1333703941183,10.9864988463162,11.4307609883572,10.7315903088067,10.1179105049278,11.0298296557755,11.2221410716415,10.3674082549876,10.9101153424948,10.5222363938025,10.3905249260778,9.76638056302463,12.1039006535417,11.3480126847539,11.1403245228657,10.5842919094325,11.1897060364594,10.8946434729166,11.3468331068741,10.8331504167789,10.6146592133237,10.1889168917478,10.617330846657,10.5250519058842,10.4757854313271,11.2466732126395,11.2434866206586
"hsa_miR_486_5p",15.2886570125349,15.6156369349372,15.0554930212072,15.2125358133851,15.5009348894663,15.7709506844708,15.6512918752265,15.365029033642,15.778563041705,15.8797225187475,15.1729521530473,15.1275972897688,15.1713801014147,15.3306070640282,15.4339692373539,15.2818373303945,15.6926868716155,15.6691233819132,15.6772279595416,14.3420275117735,14.9166718646498,15.6492679508608,15.1812312094318,15.0245045650529,15.2363018765146,15.450654131999,14.8000648981314,15.8875926282894,15.2547544943786,15.1346810378151,14.8374455281328,15.1827128396197,15.4755350949332,15.8313502082634,15.3633552482854,15.7941508567136,14.3031301642205,14.7288024626674,14.6697607116755,15.3500346710878,15.2110230611069,15.3685086127885,15.994581854044,15.1541327063153,15.3946162473081,15.8424217364832
"hsa_miR_532_5p",7.79686889654733,4.94645101186976,4.94645101186975,7.39748871991205,8.11476841172782,8.05728480033254,7.95252291266797,8.06455065547142,4.94645101186975,8.40390989696175,4.94645101186976,4.94645101186976,4.94645101186976,7.91936018687951,4.94645101186976,8.33827025287123,8.64986613392332,4.94645101186976,8.32249829322157,4.94645101186975,7.2902396535034,8.34580249638922,7.85325718471442,7.91358151044471,8.4038729268165,7.9475709416569,7.93471689896813,8.43726433001937,7.45113161190191,7.88192319193042,7.9093064023933,5.84456467410911,5.84456467410911,5.84456467410911,5.84456467410911,8.44991062345698,8.44058047634513,8.90399067432943,8.42366277276705,8.93401252435064,5.84456467410911,5.84456467410911,5.84456467410911,5.84456467410911,8.32678171703851,8.72395475404902
"hsa_miR_7_5p",7.81588090871422,8.57542435705756,4.98388124380454,8.05660131315843,7.65063075638628,9.53117771173617,8.61666355535149,9.57953352343592,9.15737989166046,9.54175333164103,9.23615316901618,8.95347421591532,9.50239173952222,8.72855124125121,8.52149277145504,9.23593552974833,9.8548368023562,8.61016104129636,8.79497327715735,4.98388124380454,8.69476632471353,9.4783343758962,8.86598028985219,8.78741247001049,8.06908924283466,8.47029054354229,9.18669223405065,9.65608096632442,8.39776029372494,8.40781440983931,8.08113752045198,9.8254008344233,9.60899271097491,5.78325667803297,9.49923513536424,8.74182984371796,8.40877089630163,8.59326079036734,8.83484447890883,8.83977449559889,8.83432325130695,5.78325667803297,8.98121348395571,9.07903097835558,8.78443473966713,9.23157790493194
"hsa_miR_744_5p",8.30077738731793,5.89817991249229,5.89817991249229,8.37851689589371,8.76367346263747,8.21506475935683,9.41486422366071,9.46843401137366,9.36981517756323,5.89817991249229,5.89817991249229,5.89817991249229,8.98039624786847,9.83505404467081,9.55804566069719,8.74214015093978,9.24552689405672,10.5776578119075,10.3377716707041,9.66443475185387,9.16848017310502,10.3037495454554,5.89817991249229,9.78831182039785,9.39693124329678,9.82483008875189,9.43583171600987,9.61634757473787,9.02249169487879,9.35747464781434,9.47887848123053,9.33279885144866,9.59076847278959,8.73581820612929,8.78281523556246,9.36537420091765,9.55607668298927,9.54390174006537,9.90503915143879,9.18679544001784,9.45576365706032,3.75112085175935,8.39851741206009,9.44286571572222,8.76649366238946,7.3693077323881
"hsa_miR_92a_3p",13.845256609777,13.4908686976682,13.8745704475652,13.9510392741437,14.2129657099068,13.9718468830766,14.1672201457158,13.9558238384471,14.1535717302368,14.4772838830245,13.9637261550478,13.4196019005748,13.841441458372,14.3024331576947,14.4665018102362,14.2972795961531,14.4811087721395,14.7634044709218,14.6278634549742,13.6020004805739,13.8667692345169,14.1640721754253,14.0450579732469,14.0703681137529,13.8358337406409,14.0798617734072,14.0291385088036,14.6328396474415,14.0800107719248,14.3771769856484,14.1499192239119,13.8996437862464,13.4994044192852,14.3758441237761,14.0815702900207,14.4366897699791,13.4582181883055,14.1105722575669,13.7704616654303,14.3314165127614,13.6969495863347,14.0976405873311,14.3925916898263,14.0602040739183,14.2562811511492,14.5489854174023
"hsa_miR_92b_3p",8.80244601845613,4.3173256782163,4.3173256782163,8.7132235304284,7.9651357866549,7.52234959530148,8.19965730063013,7.38182095540623,8.28915673711048,8.54596484349707,8.01654213506409,7.76776512332902,7.92627414496095,8.00235332835161,9.30223632901277,7.28698383168749,8.70071713774658,9.88770830758523,9.25792712010874,8.20010114059815,8.22223721488603,8.36896128059038,7.94140337162961,7.53258302046817,8.14603166200727,8.15021054678174,7.93570191257669,8.24930148911456,7.71446211497053,7.99998201828061,7.42439368682231,7.24088598448823,7.24088598448823,7.24088598448824,7.24088598448823,9.72923809309922,9.72032691903988,7.24088598448824,9.70416891001159,9.86233968250518,7.24088598448823,7.24088598448824,7.24088598448823,7.24088598448824,7.24088598448824,7.24088598448824
"hsa_miR_93_5p",12.2967419210346,12.2958442237112,11.7881721981005,12.2324431088234,13.0399570404279,12.9325160335214,12.6353118937624,12.7185243100503,12.7301742002366,12.8135393902262,11.8438531873418,11.8402718050204,11.8914589146383,12.5824765322247,12.6316250522409,12.3151310319453,12.8043855842881,12.9128703553093,12.7743451851695,12.2577239729073,12.0748466422903,12.7708421129948,12.5003246625824,12.7647120588641,12.6109588111439,12.7632755578444,12.2806460561444,12.4115512706477,12.1702304459846,12.2816817924803,12.3617327975051,12.7007595202809,12.2249802831882,12.8390039844146,12.4815017195094,12.4769986343928,12.0514186700276,12.515443094662,12.3897951170956,12.8587532446704,12.690632327997,12.4540705894544,12.9095239452748,12.0978327604999,12.6714975404927,11.7212441445032
"hsa_miR_98_5p",10.4157269381588,10.8521133837472,11.1805609405185,10.9761683794315,10.2721349217907,10.6532688615282,9.66781726678715,10.0571584741917,10.7657105855669,10.6251914871219,10.4061182507661,10.8349522584389,10.2601308944255,10.4733009871957,10.1750560534815,9.88350682479234,10.279396947769,11.2461563331934,10.8806125817671,10.9512225175816,10.4518038645412,10.3905946896549,10.7800608696249,9.77222122334683,9.9861577198723,10.3780352253209,10.4687737606025,9.98800153494577,10.2894852880721,9.73697500390616,9.59559083701017,10.7333079014326,10.7437841622204,10.4690154323259,10.4930556943437,10.3971123314224,10.5664857890834,10.4350518309264,10.8480710572877,10.7331026336384,10.2234520533162,9.56050448959868,9.87103471386694,10.9924342944175,10.9395954370624,9.79873943416623
"hsa_miR_99a_5p",8.19157712203272,4.80928350881059,4.80928350881059,4.80928350881059,8.01150084230001,7.17133058551741,8.55344029475672,8.32086453607502,4.80928350881059,8.64788087110776,4.80928350881059,4.80928350881059,4.80928350881059,9.25248513197508,9.61122094131832,8.53178194067012,9.75405974298809,9.0461456305744,9.37516324528377,8.51364422697034,8.94452635565441,10.1475739136979,9.60958734574214,9.08601528686365,9.11176373295415,8.72037347886903,8.14003698897587,8.87104952814838,9.15220809016612,9.40410439070613,8.9645007490393,6.18285832595476,9.27088132476967,9.81597186245262,10.3097826770445,8.93265467216291,10.5434789135145,9.5196678183615,6.18285832595476,6.18285832595476,6.18285832595476,6.18285832595476,6.18285832595476,8.83000324843732,8.93758338224208,6.18285832595476
"hsa_miR_99b_5p",7.70768904258576,8.59095612404627,9.13924527358335,5.55301308144984,7.89139358908183,6.21053043691851,9.06691351779499,8.99025613178502,8.78924347552044,8.51472949694937,8.92358274916749,8.81982737023609,8.94013111927221,10.1127292122029,9.99403125204651,9.40109702737759,10.3759120180429,10.4629150504626,10.4375855560445,9.20301120563945,8.84513733284009,10.2049177579676,9.99211074867866,9.23991656720623,9.42037285708896,9.79372618158189,9.34518418602702,9.67891954391016,9.91479476100988,9.62627598073242,10.0997895230754,7.48393016723815,10.3862495335354,7.48393016723815,7.48393016723815,9.79979867316072,9.67641997454655,9.98581531285746,10.5184286035614,9.97455973909046,7.48393016723815,7.48393016723815,7.48393016723815,10.8521108096706,10.087595427039,10.5483731399506
"hsa_piR_000765",7.69903675199781,7.31928049712766,8.61908602457701,7.35620140278225,7.62801740122599,6.886523883684,8.60573604541236,8.6498676966733,9.18627574222208,8.75180245675716,8.89918726208203,8.25776007556606,8.03265301221133,8.09094649767349,8.18960368260695,8.43588376788956,8.67920884932204,8.61897610271663,9.02601258891166,8.40315646847155,9.01010236551203,8.66146603094668,8.53266762147063,8.71031552596703,8.83925913998685,8.70362651016002,8.66992205463885,8.83007216298607,8.42359049001707,8.60805857088626,9.36441387523048,8.392331009826,8.392331009826,8.39233100982601,8.392331009826,8.39233100982601,8.39233100982601,8.39233100982601,8.39233100982601,8.39233100982601,8.392331009826,8.39233100982601,8.392331009826,8.39233100982601,8.39233100982601,8.39233100982601
"hsa_piR_000807",8.35276852964286,6.44983672422962,9.90303741384519,6.44983672422962,9.06126445794741,8.90157529712993,10.7306957729173,10.1305737569212,9.88958044835275,10.3151589251872,6.44983672422962,6.44983672422962,9.88419246858955,10.4498624280837,9.6440936376231,9.8582747825001,10.2356803894116,9.50680393613285,9.22754782580695,6.44983672422962,6.44983672422962,11.3030190788094,9.30361231111022,10.1139608710084,9.64483554884504,10.0642749275179,9.36350549834541,10.4448414333416,10.1747167634591,9.0934637297881,10.9395840559289,9.73369358765595,9.25847161155649,8.06325050211124,9.72017210745322,7.73708502487932,7.67609117517436,9.97705841555973,8.39090713035201,9.73690860152359,10.1552769181358,11.5460325728786,9.41914024497039,8.94736146695659,7.62766297946349,10.8790703411543
"hsa_piR_008112",14.7844695133835,14.9333268103998,14.8947118930413,15.568771749038,14.3044292065371,14.25888806339,14.3790604350002,14.6574691945074,14.2750809921241,14.3246731241356,14.7583873341372,14.6383845547275,14.3724650696222,13.6097178690483,13.8164318785061,13.5187862191783,14.0512325575493,13.9510761367542,14.2767523008553,14.6302538717462,14.2303591791123,13.6584116358253,13.978286858124,13.3449047586188,14.1341357996568,14.4519279558347,13.6667641824975,13.4175277550167,14.1785618573634,13.9375741751825,13.4497930289599,14.7023318210102,14.7291059918409,13.9970141700074,14.3621246030097,14.0460185496404,14.292259412355,14.2397676741459,14.5558723221161,14.4885191390314,14.3295446202042,13.2683580992207,13.5275994674891,14.6458985141994,14.7666651684888,13.1457117848484
"hsa_piR_008113",14.7887242563097,14.8552518979135,14.6586054213574,15.2674652866969,14.4971817050735,14.0485516295051,14.3574843454188,14.134710830925,14.0033957027111,13.9258793274555,14.5638083643173,14.8767379933586,14.6242451320956,13.7681192625365,13.8836240760488,13.8635840104322,13.7154263807948,14.501685568756,14.5386200617511,14.8955393169728,14.5400122772287,13.621369907653,14.1190102423271,13.6779124747379,14.2227694198942,14.3035810210831,14.0539592202423,13.433018282651,13.9535126951145,13.8226615179321,13.413650132702,14.5940112697994,14.9436066292227,14.1416374007984,14.4289959401023,14.3041404714651,13.9725314372183,13.9738186801769,14.1307993575907,14.4647739973596,14.1444873443246,14.236328576887,13.5019938095895,14.6030031902711,14.3417295396645,13.6102446630272
"hsa_piR_008114",10.6714605266889,10.5998623963976,10.5430541724379,9.89939386546745,9.75780950276664,9.67593423507869,10.0130246277289,10.3158559881084,9.9345876454128,9.6657655920492,10.5526781240872,11.0839506086844,10.3081594435435,10.1135832042361,10.2714926883804,10.3316693467097,9.94667563360773,11.3295657006965,10.9260261503868,10.7242152156667,10.9416453893634,10.9535475830238,11.2237035718902,9.79490169066211,10.4421138020128,10.5229696370518,10.2503135159893,9.67564502215976,10.3869536813965,10.3507435455034,9.90503300367155,10.2035730942296,10.3807370834528,10.2425011580155,10.2647191035307,10.2012560720639,11.0101739192214,9.79991568483392,9.82918167038138,10.3139250085972,10.287730698621,10.993953609752,9.74180056763945,11.8664938588211,10.205798173923,10.1180826645295
"hsa_piR_010431",5.91688370975597,5.91688370975597,5.91688370975597,5.91688370975597,5.91688370975597,5.91688370975597,5.91688370975597,5.91688370975597,5.91688370975597,5.91688370975597,5.91688370975597,5.91688370975597,5.91688370975597,5.91688370975597,5.91688370975597,9.21657985905645,9.42526601389451,9.89682401150517,5.91688370975597,5.91688370975597,5.91688370975597,9.75127443256375,9.03775917156243,8.45923747876556,5.91688370975597,5.91688370975597,5.91688370975597,8.54566995127178,8.55086833815005,9.13072716917992,9.05979298456072,7.14749110220425,3.53723385373682,7.37001930284312,7.48958213057807,6.6269997206083,7.01200261553921,7.53427406502035,7.68720648452705,7.79341515256313,7.49977623264692,8.2712529514141,3.53723385373682,8.90320652426492,6.74073613163265,7.78546470109757
"hsa_piR_016658",8.75514878175229,9.32787523451462,10.0905297196576,11.420603734883,9.81901684770002,8.92379089932653,10.1065437932631,11.4396542604817,9.9096716724522,9.80979626764764,9.91023047048308,10.5601067696347,10.4453176988031,10.9121533063677,10.8712303481127,9.86590965956373,10.3910799314479,11.3319065874735,12.0363102045974,12.1957683715816,11.0028477824343,10.6562868583893,9.81249630587508,9.71730230521067,10.3519384524268,10.1187446763503,10.2374228516293,10.5238833330058,9.93466098191189,9.88870763531903,10.4905278457637,11.1846057024353,11.0538426943637,10.111737371061,10.7422812384694,10.625518739517,10.704551382593,10.8243469713363,10.9654050728909,10.7065688109799,10.7750618296774,6.60599917717508,9.56315593215493,11.648254055587,10.7707694427355,9.25056616852153
