"","HB1","HB2","HB4","HB5","HB8","HB10","HB11","HB13","HB15","HB17","HB18","HB20","HB21","HB23","HB24","HB26","HB27","HB29","HB30","HB32","HB34","HB38","HB40","HB45","HB46","HB49","HB50","HB52","HB54","HB56","HB58","HB60","HB62","HB66","HB68","HB70","HB72","HB74","HB76","HB78","HB80"
"hsa_miR_22_3p",8.0194898835882,7.80235169521301,8.17810078350627,9.1386914095152,8.40314404533658,4.74996669533822,4.74996669533822,8.01341189663307,8.5764528993732,7.59230735002389,8.45799184854397,8.35964954103452,8.66988620202617,8.13781213527535,7.47825210763345,8.12434808614836,8.0096214715143,4.74996669533822,7.64625969756866,8.33969561342193,4.74996669533822,4.74996669533822,4.74996669533822,4.74996669533822,4.74996669533822,4.74996669533822,4.74996669533822,7.40385182815467,7.03534562826611,8.28036026999405,7.80189362988085,4.74996669533822,4.74996669533822,7.65479599206461,9.63266936126123,4.74996669533822,9.37096831069223,8.72645038679808,4.74996669533822,8.58255999638491,8.09823579836495
"hsa_miR_221_3p",8.16908226700466,8.70641399776984,8.45118617834832,10.4840141723853,8.8333332480667,9.94145941703313,9.83253231931277,8.80997840012151,9.64365289049257,9.112343623677,9.95789757414516,8.60080158077146,9.17069729223785,9.41692259839649,8.74516349583056,9.97007253208074,9.59929284413645,9.79498761739064,9.41031921704785,4.26510528135366,8.41049631376788,4.26510528135365,9.89242353438965,9.3646842557948,9.08800583094882,8.68530260659308,10.4805593372656,8.42349479961495,6.90830737410894,8.93225799457394,9.10697013419741,8.48729874395073,9.15421851962516,8.16143733732553,8.79419512820495,9.0483562138759,10.3931883821124,10.4169485906017,11.4585454580054,11.5444651197904,9.72985449995865
"hsa_miR_222_3p",4.81433523511491,6.81760986214573,4.81433523511491,7.73786889393183,8.11824586535347,4.81433523511491,4.81433523511491,6.63030288884,4.81433523511491,7.13000681988286,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,7.7805187922493,7.62764029055345,7.84487343719847,8.35638320082633,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,6.44671796433144,4.81433523511491,8.1113716803378,4.81433523511491,4.81433523511491,4.81433523511491,6.75661376353883,4.81433523511491,7.99922323841585,7.89334780442356,4.81433523511491,7.54534399582939,7.89918597281107
"hsa_miR_223_3p",11.0221278543222,12.2304206688012,11.9179106747764,12.5407843329631,11.7156161876912,12.7152719433115,12.3565658585921,10.3787837660249,12.6167838293649,12.6745887724264,12.6227610364031,12.0074231186481,12.6209151716589,12.753946781186,13.2820674975555,13.5430978334065,13.796277771347,13.1262123881216,13.6871111206333,11.7333647697092,12.4154725700336,12.9477046524975,13.0491225230899,13.793251508001,12.9262464248008,12.2170709332577,13.4963633621118,13.2725146464744,10.7954895417109,13.8644574191653,13.5881639532378,12.8058299513935,12.7124619175761,12.1347076550754,11.4155507685811,12.6080995728973,14.6044802776006,12.2424417613511,12.818207780544,13.1299939109102,14.9269313892667
"hsa_miR_223_5p",5.44507574099498,7.78350481248486,5.44507574099498,8.93761208711079,5.44507574099498,5.44507574099498,5.44507574099498,7.68062088898485,5.44507574099498,7.99827410793243,5.44507574099498,5.44507574099498,5.44507574099498,5.44507574099498,9.67852093402468,9.24689291943092,9.64857323035621,8.84834998278384,10.0697315983615,5.44507574099498,5.44507574099498,5.44507574099498,5.44507574099498,9.52950610482869,5.44507574099498,5.44507574099498,5.44507574099498,9.07918798349872,7.4793182585861,9.21114614026047,9.50305193031797,5.44507574099498,5.44507574099498,8.48015587871606,7.40934400006298,5.44507574099498,9.6088363762503,8.32068447971479,5.44507574099498,9.580672835644,10.2250264719885
"hsa_miR_23a_3p",9.3501139920481,10.2852090009506,10.639634146464,11.2433747373035,10.9482836337662,10.7877863989221,10.935804313234,8.59908783079457,11.3269072246927,10.203614961428,11.413615296408,10.4143600953586,11.7509281791983,11.0388401170475,12.8412773000873,11.2421321823112,10.6846192403694,11.0891662757457,10.520599946334,9.26247778069336,10.394085798646,4.69923606146524,11.5653696886005,11.2850708049271,10.5627713327548,10.2694737048729,10.6285000382624,10.2430628934592,8.79461015983186,11.6696510751211,11.0212147460408,10.795126347477,10.0618073285493,9.91122003523742,8.7815788860342,11.3062702732135,13.0308324747405,11.6843034636606,11.6570968162755,11.927583785218,12.1983490543879
"hsa_miR_23b_3p",8.95213864391724,8.02784780209218,9.30364859811985,8.46286446354274,9.25166268500039,4.7630715469452,9.94456924077447,6.81964044437024,9.55094685017764,8.20388740244548,9.82271194739206,8.78495876015427,10.0295084983883,9.36183057566137,9.3000568531776,8.79473580182349,8.33657340342821,9.58666966859639,4.76307154694521,4.76307154694521,9.32167687318261,4.7630715469452,9.00207950021184,9.80346913485652,10.1838644207301,9.3669081266664,4.7630715469452,8.02434784693816,7.47318586908487,7.98611226972015,10.1431229854509,9.0058482529683,8.2386501270919,7.48551497844973,7.1612807620694,9.98396439769027,9.48419944546034,9.01624719005375,9.72175929039156,9.28937339270239,8.99849588018857
"hsa_miR_24_3p",8.75339456059587,8.75738910143386,9.7579732042063,10.531261456537,9.54846413495998,9.73835100181268,9.19383247449046,9.06333202094267,10.123772688695,9.75227912603061,10.2898979498403,9.37844048900498,10.0758909343938,10.0629741085097,10.4539457205122,10.2751278529146,10.083145195294,9.92223131666713,9.7684670735341,6.33893850158914,9.87632248592985,10.4847602849799,10.9831731470365,10.6238844800301,10.3789735355402,6.33893850158913,6.33893850158913,9.98020859077265,8.58570046913482,9.89504977386967,9.61416424059275,9.78746860050499,9.36960218394668,9.56520877771883,9.18393921052702,10.6241213065558,11.1131608009555,9.76145171954238,10.589126921774,10.5779933736983,10.8735360488467
"hsa_miR_25_3p",9.9539442278006,10.8573076468349,9.82653000154119,10.1180818552916,10.9275063355214,9.45162202558459,9.23923396973689,10.2170336384351,10.7430818984818,10.6887675299631,11.0139634333155,11.0883995895744,10.7700389564008,10.685218092278,11.2273745456405,10.5946912331272,10.9905462136584,10.7946800332117,10.3196485863306,10.5985566532523,10.9328621975625,9.99529483335151,10.4231899758152,10.5086014754394,10.9053076562009,10.9530429349868,10.9727005827311,10.8448596320639,11.2706817360632,11.7168798338173,10.512468235796,10.6302852588194,10.9440535607703,11.8204997477005,11.8287044956644,10.9232028457545,11.0705048189827,10.603019748806,10.1919792093245,10.5272027925538,10.8134428628935
"hsa_miR_26a_5p",14.1679812409067,14.1424578450877,14.385666175548,14.404565010279,14.5877352103549,14.8754622574568,14.4222666726957,13.301896757571,14.821799895648,14.5588497575535,15.2399140096699,14.3152361710698,14.5396056533051,14.8849653420063,14.3256167415228,15.0021260495252,14.7866834083606,14.6009452235836,14.2567936133038,14.1786929474567,14.5100327070496,14.1349665464112,15.0459246038915,15.0570927177145,14.7954341683419,14.4936229842006,14.4419233176064,14.1178847000946,14.0344329977958,14.503213272101,14.5711976007292,14.6594768360093,14.6048451216986,13.8475825839211,13.2432066481525,14.8657966955951,14.9963879633693,14.6061649363987,14.9207003564407,14.6001113531319,15.018925933602
"hsa_miR_26b_5p",13.2906134294092,13.2345358639457,13.5138419480297,13.1131321504969,13.3216019532384,13.5731551127097,13.4441309318395,12.6704909934439,13.5278003447657,13.3825464063214,13.7619962807939,13.8197558886456,13.6760940360257,13.5192188257663,13.3534428562568,13.935874848356,13.7807172625277,13.5244560579157,13.4799969396498,13.1997576362947,13.2525521459603,13.2215019751619,13.1462884713246,13.8168187958317,13.6646070127629,12.8225403552037,13.3212394796181,13.0398283227226,12.9638890695468,13.4896638552489,13.3687292574554,13.4689057380308,13.1727898909898,13.0886955761566,13.0319134730476,13.2532727585583,14.3623263347756,12.9525013207391,13.721124977119,13.5568528449785,14.1041375343056
"hsa_miR_27a_3p",7.90528781923042,8.31303322470924,8.49329605704771,7.77261502228189,4.9443125001405,4.9443125001405,8.73236084787195,6.72867670531842,4.9443125001405,7.60375093057861,8.56811326814029,7.71818794238805,8.62975552513613,4.9443125001405,9.75912998188134,7.96987207399386,7.26160940679794,8.79894825021168,8.69465210940554,4.9443125001405,4.9443125001405,4.9443125001405,4.9443125001405,9.03100108121932,4.9443125001405,4.9443125001405,4.9443125001405,8.34374679361877,6.99384273628847,8.44274870878355,8.22251201204677,4.9443125001405,4.9443125001405,7.6822490585908,6.64608609130119,4.9443125001405,9.90023831717952,8.70204401098462,4.9443125001405,7.88758186772032,9.0631852399727
"hsa_miR_27b_3p",8.39253350264898,7.80271316251997,8.59993596037789,8.58727607458137,8.1822170795702,8.45879943631264,9.90583533836853,6.43501592479999,9.21331887600717,7.56635905420625,8.59846707911866,7.99419218382943,9.66604092860245,8.95518283976717,8.17886105004732,8.46525964835487,7.35560492478069,8.50618385368847,7.86162761491166,8.16485866803886,7.9758145456235,10.399556559888,9.03975889092997,8.92358825975158,9.05475756673879,3.68789978974641,3.68789978974641,8.26522073210849,6.36807645241568,7.52060413775529,9.10675484324317,7.62044187740969,8.97715551855995,7.49916116843066,6.42658224092072,10.0323249718721,8.55235823657858,9.8659314526297,10.7796403143697,9.72109941976692,8.16878359462932
"hsa_miR_28_3p",9.05511476451188,6.05362769416783,6.05362769416783,9.57087131137355,6.05362769416783,6.05362769416783,6.05362769416783,8.1635762129984,6.05362769416783,8.62885295730722,6.05362769416783,8.35471819684382,9.73432351806918,9.9884666885607,8.75519426567996,10.1171155844405,9.0240154515451,9.47318746158917,9.59125118858197,6.05362769416783,6.05362769416783,6.05362769416783,6.05362769416783,9.55266115702402,6.05362769416783,6.05362769416783,6.05362769416783,6.05362769416783,8.10051794046551,6.05362769416783,9.53785422598206,6.05362769416783,9.41331928966627,6.05362769416783,8.51380947010197,6.05362769416783,9.10664647724485,10.5550220001502,10.0710422677946,10.8810033054221,9.7939870594516
"hsa_miR_29a_3p",7.59198579782219,8.1822039724758,8.49428426602882,8.66889159995996,8.5170603920829,9.77949727578174,8.98105845349821,5.71630989083311,8.85808683657727,9.15032223935817,10.1154722852293,8.15264284608144,8.7854177301544,8.93083031646806,9.23653507287555,9.63301308181216,8.70080300719855,7.79449677384003,8.1856782360341,8.77407469293926,9.20270028560108,8.84747089842694,8.90979682120404,9.60923346658009,9.05487877702036,8.80280681915577,3.27252211319671,9.11805047781222,7.61862702627757,9.08874377970671,9.34815810501461,9.1252588828245,8.74999617262148,8.34396396133636,6.92659716453775,10.4533507038584,9.14848570041151,9.82358053727257,9.4824113781783,9.21961173404485,9.29629719559323
"hsa_miR_29c_3p",7.65749946454932,7.73781772752909,7.83540857707006,8.21093069323601,8.12271686492534,7.91802598060824,8.23462258351808,6.95263155223891,8.09092548292239,7.41536109911993,8.61024681050283,7.69895852799334,7.62215105419016,7.41180361006211,8.47348954761139,8.10686504409576,8.00532270357822,8.45991520194695,7.72759494487929,4.04159217314782,8.17664602121022,4.04159217314782,7.85101542561601,8.13103204515761,8.5606724395024,4.04159217314782,4.04159217314782,7.03576937284526,7.80098353647347,8.03035745631603,7.79740222343628,7.60321347854802,4.04159217314782,8.07063696631516,7.81074187179777,8.71018525075979,8.77851684411543,8.19129983058523,8.81103143701534,8.08189138660809,8.41065610391589
"hsa_miR_30a_5p",9.18210231214805,9.18304759896588,9.80197290738422,9.85079237867476,10.0797277033788,9.78495350876257,9.94892856140808,7.07397878181689,10.4156277613823,9.20060108717938,10.2712493011511,8.74153824507965,9.48598664003367,10.4677824855358,8.94381671411122,10.4308412988201,9.00541853225241,9.86040283744824,9.10835006405947,9.38959205633759,9.9270543512633,5.57394445043777,10.0900768043093,10.7061769419898,10.9638649508469,10.007688741416,5.57394445043777,9.98874552738922,8.84561688806803,9.02560812383147,10.3986255278992,10.0934421772989,9.60087740611184,8.75790003919388,7.90451647936601,10.055345655836,8.81197439868052,10.1233744512422,10.6230514971612,9.44687842528547,9.29431663554561
"hsa_miR_30d_5p",12.1065031457039,12.4592238199305,12.0913069952896,13.4116277038275,12.6960240273894,12.3068206453509,12.2583451635807,11.9961303242158,12.9071918607965,12.6994158804829,12.8596915271225,12.2707762138912,12.5216773909504,12.8037823891378,12.4420324451799,13.4334244439661,12.9050130928587,12.9164124196367,12.5324027674522,12.1641657294001,12.7319587189335,12.1257142417209,13.0434888358784,13.0172282252326,12.6722425433911,12.582006671867,12.5253163495473,12.8338872602408,11.9134497655671,12.9950526950029,12.7725066120756,12.9825565550156,12.880812569223,12.8780361951657,12.2807323268661,12.4937716034449,12.8923983237404,13.2517582537043,13.3839504122784,13.2146517136208,12.9599401278044
"hsa_miR_30e_5p",10.3376199684072,10.586537445607,11.0783977471602,11.4536805317897,10.8504034677915,11.1841798122077,10.6871787520962,10.6835542324969,10.5165702451495,10.3539108847416,11.5765726589639,11.1882612385343,11.1575782797414,11.0984925999089,10.7474063568038,10.8783479572122,11.1401681760414,11.0809083654541,11.0001991895737,10.0107950492259,10.6507296527143,10.362953779507,11.0487818805192,10.4438889633158,10.2487907411519,10.3523119329594,6.28873204931622,10.5732968724434,10.5311411905454,10.8089052245261,10.8308553279725,10.4831975881812,10.7503988507092,11.0982984186389,11.1169294452752,10.8855887572173,11.8344608704603,9.93810823424829,10.9312225846834,11.2401360726082,11.1528202380771
"hsa_miR_320a",11.3421095980414,11.5870430131017,11.6810343495177,12.809399800677,12.1057451408167,12.111032309071,12.2520995280752,11.9939011544124,12.7357040129901,11.9293492969785,12.3830828778814,11.7799988733782,12.3359699977986,12.6497124808576,12.3779666884284,12.4857784132166,12.3385500963443,13.4988203496205,13.4574402562713,12.3386640355617,12.387525336934,12.8573439742249,12.5281064147082,12.1663768676297,12.7655876388312,12.3635888710615,13.3623925346823,12.0893033088854,11.5877409263838,12.1236189573432,12.1931482558655,12.4745176083323,12.058895428614,11.5891036596476,13.5976296263409,12.4451050996806,13.0263360562183,13.6289734721898,13.3356765070114,13.7800750231679,11.9527301578879
