"","HB1","HB2","HB4","HB5","HB8","HB10","HB11","HB13","HB15","HB17","HB18","HB20","HB21","HB23","HB24","HB26","HB27","HB29","HB30","HB32","HB34","HB38","HB40","HB45","HB46","HB49","HB50","HB52","HB54","HB56","HB58","HB60","HB62","HB66","HB68","HB70","HB72","HB74","HB76","HB78","HB80","SB1","SB2","SB4","SB5","SB8","SB9","SB12","SB13","SB16","SB17","SB20","SB21","SB24","SB25","SB28","SB29","SB32","SB33","SB36","SB37","SB39","SB40","SB42","SB43","SB45","SB46","SB49","SB50","SB52","SB53"
"hsa_miR_191_5p",12.8522704634866,12.9972337093778,12.8251864989119,13.5479833746078,12.7443658004822,13.336833616001,13.0913007623899,12.5057626970978,13.3314164108987,13.4257447004971,13.1949660524758,13.1679508083352,13.2089263212357,13.5950575413757,13.612919649941,13.9592676392597,14.398495606513,13.7337188498225,13.3936137389725,13.1501655029689,13.3984117953956,12.5669648029337,13.5685438775286,13.711149326985,13.6095222274401,12.9625142551084,11.9217935995419,13.7913733715832,12.7964652346291,14.0986834828742,13.7618020648538,13.2817512479547,13.1327431006772,13.2615665569204,12.5798180123297,12.9050785557853,14.3447966064888,13.2585016369209,13.4180506112484,13.2505342206627,14.5246643920553,13.4092842743344,12.685441384104,13.3230525292016,13.6209290852939,13.4339875774893,12.1150932023781,13.330556174409,13.7587964524711,13.2755683638254,13.7673716836619,13.2693538365518,13.1991639621287,13.6869995492653,13.5569787258903,13.4730961338181,14.043941220617,13.6237417419294,14.9089946490542,13.4461722024826,13.0246748204236,12.7779939818599,13.1120646293447,12.7528268713379,12.8714796540495,13.5376281025726,14.1090815166868,13.7694290399591,13.2492271215751,12.4160184562699,13.5127591447946
"hsa_miR_192_5p",9.56844384179901,7.99200848540487,7.43178205512121,7.57611695626969,7.62556919156859,8.13206181334976,8.88476596029321,6.40955781745832,8.23773211596031,7.79047777010497,9.01695158670948,8.9046308983018,8.56926000764789,8.2903314620634,7.72839868320374,8.08204476736869,7.87255166502932,7.72015934329071,7.45479320033852,7.1791490247127,8.29482848404812,10.3890700035451,9.10795573044757,8.11672274483598,8.04339830632229,7.57582178839583,9.92712617697753,8.88745085994953,7.83540301377095,8.3205817108749,9.52933279785372,7.33013167890724,7.96382654036753,8.08873503537883,7.17856157490644,7.47763761589097,7.6546335814052,7.61796116307778,7.93257684713819,7.90853210199104,7.81350595184407,7.82407644551327,7.82407644551327,7.82407644551326,7.82407644551327,7.82407644551326,7.82407644551326,7.82407644551327,7.82407644551327,7.82407644551327,9.32782926784275,10.2859680614892,11.2752685436215,7.82407644551326,7.82407644551327,7.82407644551327,7.82407644551326,7.82407644551327,7.82407644551327,7.82407644551326,7.82407644551327,7.82407644551327,7.82407644551326,7.82407644551327,7.82407644551326,7.82407644551327,7.82407644551326,7.82407644551327,7.82407644551326,7.82407644551327,7.82407644551327
"hsa_miR_199a_3p",8.41836807557318,9.10691104431734,9.72415588773354,10.8299795097624,9.7553729413287,10.0891562161335,9.6374890741164,8.73375362847262,9.50389276891294,9.10185576299621,10.2734984832322,7.8005169299843,8.73894530968082,10.1906683602716,10.6949418833002,10.0812497081011,9.51670346672237,9.91354435559633,10.5387637147633,9.49214214236075,9.70176489917321,10.0910907026295,10.7591644382349,11.2180102981232,10.6081761594031,9.28399609858882,10.200475954887,8.98616134358266,8.46581463421063,9.98262633567665,9.29214276690492,9.28604286503606,9.77668049896197,8.93449449626033,7.38246134705782,10.743865323614,11.1840789194119,12.0225716761156,12.6241074962053,13.4637811088555,10.7899441588159,10.8837914417507,7.34312102013322,10.2692543432996,10.2154668226798,10.4184603725198,7.34312102013322,10.3173378998332,11.1105842706623,10.9111735616085,10.2729742264099,10.7132558880058,10.8946754998535,11.388003300593,10.7291075886872,10.7151174345355,11.0994948077399,10.7081784392645,10.2956193113805,10.8648464585432,10.0472938467339,7.34312102013322,7.34312102013322,7.34312102013322,7.34312102013322,10.7709199618462,11.1323682202265,10.5549835281857,10.8990872006329,7.34312102013322,10.1476948290236
"hsa_miR_203a_3p",10.7130557895397,10.5092158712742,11.9246453275579,11.7365483909377,12.7611622542251,11.663555626034,14.3875924846957,9.26485759187262,12.5103715073103,9.34116295513647,11.7370728939433,12.1226087389945,14.5141595678995,11.3742003863059,9.30018195931626,12.1800879913586,10.187028602621,12.6361345904266,10.6896539380382,10.9636731430209,11.871143572381,9.81744241899821,12.5913399794765,11.150726551824,12.1648558614681,11.687348553434,10.3288815137883,10.6705968679357,8.67731595092231,10.0554620283784,12.9669499927091,11.8430395832027,10.3596942121516,10.2830280344875,7.33474343459454,12.8293171290403,10.0061104589947,11.1501305861956,11.3933659668918,10.7483495960851,10.5873553044103,10.4078216358637,13.5990776647659,12.544074439372,10.7740078663461,11.0268313297031,9.90986848537301,11.5674921450265,9.31366999777174,10.5922803759764,8.7226727633411,11.601917305344,11.2282068753914,9.84483884586278,12.880772627412,11.646396692144,10.806309619532,11.7386629795492,8.28468296935052,11.4999857620991,12.779215408554,12.1113919682824,11.1454357667911,11.1825880234944,12.0821761809668,12.0389243426769,9.93251819433116,9.42811608386065,9.66411380994983,14.0068185370867,12.5245068709574
"hsa_miR_205_5p",7.14085759450605,7.28169782686015,8.23865147528899,6.78250321599957,9.34880742145623,4.40351821355627,9.85752788098907,6.21655966305588,4.40351821355627,6.75210921608229,9.25795778437527,8.72520961640675,9.60260322130642,8.49603462538186,7.44816003795212,7.78530324459866,6.74672393076561,8.55894415918994,4.40351821355628,4.40351821355628,8.36360044396758,4.40351821355627,9.63144567633998,8.01252091278218,8.71864406869235,8.05930170682756,4.40351821355627,4.40351821355627,4.40351821355627,7.37075517897779,9.40025824311969,8.26980468722769,4.40351821355627,6.80358503913928,5.31824637435089,9.32824169986657,7.303958402225,7.1316639876577,4.40351821355628,7.08430581293493,7.44271532153618,6.19742244558367,6.19742244558367,6.19742244558367,6.19742244558367,6.19742244558367,6.19742244558367,6.19742244558367,6.19742244558367,9.49573786953698,6.19742244558367,9.00215077286792,6.19742244558367,6.19742244558367,6.19742244558367,10.6096433200229,6.19742244558367,10.1411297823864,8.6420939174433,6.19742244558367,6.19742244558367,6.19742244558367,6.19742244558367,6.19742244558367,6.19742244558367,10.4910496836494,6.19742244558367,6.19742244558367,6.19742244558367,11.0872775069629,6.19742244558367
"hsa_miR_20a_5p",8.82073119602992,8.93622222095349,9.104873073976,8.96082613385033,5.7845041633654,5.7845041633654,5.7845041633654,8.96700726089445,5.7845041633654,9.44506353110317,9.84010312422598,9.60643446354394,9.79211364035157,9.21533508019664,9.11545606206282,8.89509558700141,9.35531287121822,5.7845041633654,8.58975068911143,9.26138808639026,9.12533197409357,5.7845041633654,5.7845041633654,8.77868186190694,5.7845041633654,5.7845041633654,5.7845041633654,9.09685233672197,9.05633154106328,9.29299803217091,8.85153210744472,5.7845041633654,5.7845041633654,9.45703509700344,8.83556034034078,5.7845041633654,10.0513708907155,5.7845041633654,5.7845041633654,9.74222500278977,8.77256749839385,9.26124369128232,9.26615926876886,8.72950170099195,8.57585079287679,8.2149455768012,7.70358139163532,7.94672048315771,7.94009894643491,8.04745448063224,8.73981040924395,7.87001565560608,7.76307223212779,7.74737278170709,8.79770734391168,8.03006573574183,8.3841433724105,9.05975773778198,9.06561241348153,8.86405518332544,8.48068502888153,3.43897487121078,3.43897487121078,9.06025577671472,3.43897487121078,8.29572589576844,8.55903166931545,8.13087872682632,8.87793571198415,8.82757675795742,8.64779768809581
"hsa_miR_21_5p",10.3854423462133,10.5242969786577,10.5589740684168,11.6256608705613,11.5624124314685,11.5025820732659,11.1869675910786,10.7434240014572,11.330286909355,10.8335366528385,12.1638179150553,10.4429310912251,11.1695541786625,11.3730241532903,11.3099303589531,11.8814716922189,10.9451877273018,11.1133383894208,11.5146443081063,10.992635160272,11.8490311982258,11.4470264119581,11.7588550040088,12.2164377324125,11.8412017814692,10.7159622029136,11.9041825850744,11.2850388014742,10.3624957566725,10.7524481748275,11.7327464524521,11.9221189347442,11.8608062624662,11.1005961404458,10.8170244321328,12.55598168851,12.2459167222163,13.4589155791123,12.9501078195162,13.0180985530896,11.7867901982257,11.7018179979791,11.6175116878802,11.0836809838446,11.7070646837062,11.3677745482478,10.9069272034616,11.9150266711479,11.8545576538284,11.3649194794158,11.2999863173132,11.8014462307041,11.8379928316508,11.781397601714,12.3543728938823,12.050088081573,12.3093188523209,11.683297943655,11.7990782283179,11.533639019336,11.4493610955812,8.18230596256144,11.2041339049225,10.9435153032175,8.18230596256144,11.956468282595,12.2906479442375,11.7560372450195,11.9413497420659,11.4695760153321,11.5435766066787
"hsa_miR_22_3p",8.0194898835882,7.80235169521301,8.17810078350627,9.1386914095152,8.40314404533658,4.74996669533822,4.74996669533822,8.01341189663307,8.5764528993732,7.59230735002389,8.45799184854397,8.35964954103452,8.66988620202617,8.13781213527535,7.47825210763345,8.12434808614836,8.0096214715143,4.74996669533822,7.64625969756866,8.33969561342193,4.74996669533822,4.74996669533822,4.74996669533822,4.74996669533822,4.74996669533822,4.74996669533822,4.74996669533822,7.40385182815467,7.03534562826611,8.28036026999405,7.80189362988085,4.74996669533822,4.74996669533822,7.65479599206461,9.63266936126123,4.74996669533822,9.37096831069223,8.72645038679808,4.74996669533822,8.58255999638491,8.09823579836495,5.47936497223021,5.47936497223021,8.9331109302852,5.47936497223021,5.47936497223021,5.47936497223021,5.47936497223021,5.47936497223021,8.77067361325244,8.29642064729812,8.20240654467942,9.67348344908199,9.41481034470022,5.47936497223021,8.1072800686831,8.4371043692387,5.47936497223021,8.9093004778075,5.47936497223021,5.47936497223021,5.47936497223021,5.47936497223021,5.47936497223021,5.47936497223021,8.46289607258921,9.42902393403815,5.47936497223021,8.38245688649743,9.24185342214706,8.77200459182982
"hsa_miR_221_3p",8.16908226700466,8.70641399776984,8.45118617834832,10.4840141723853,8.8333332480667,9.94145941703313,9.83253231931277,8.80997840012151,9.64365289049257,9.112343623677,9.95789757414516,8.60080158077146,9.17069729223785,9.41692259839649,8.74516349583056,9.97007253208074,9.59929284413645,9.79498761739064,9.41031921704785,4.26510528135366,8.41049631376788,4.26510528135365,9.89242353438965,9.3646842557948,9.08800583094882,8.68530260659308,10.4805593372656,8.42349479961495,6.90830737410894,8.93225799457394,9.10697013419741,8.48729874395073,9.15421851962516,8.16143733732553,8.79419512820495,9.0483562138759,10.3931883821124,10.4169485906017,11.4585454580054,11.5444651197904,9.72985449995865,10.1773618081963,6.11790648315473,9.83460850016111,6.11790648315473,9.88964566384886,8.9364636874415,9.25204813028787,10.3476730645054,9.64818850382922,9.39262936334466,10.2087487795884,10.1066641494241,9.96864458377594,10.0885464684976,10.0667222438825,10.0238441486919,10.0209571108797,10.0826062826022,10.0860367151057,9.12105152542621,6.11790648315473,6.11790648315472,6.11790648315473,6.11790648315472,9.58978272534663,10.4623604685925,9.57060193580038,9.88325724489537,8.83046478539321,9.33341109873859
"hsa_miR_222_3p",4.81433523511491,6.81760986214573,4.81433523511491,7.73786889393183,8.11824586535347,4.81433523511491,4.81433523511491,6.63030288884,4.81433523511491,7.13000681988286,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,7.7805187922493,7.62764029055345,7.84487343719847,8.35638320082633,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,4.81433523511491,6.44671796433144,4.81433523511491,8.1113716803378,4.81433523511491,4.81433523511491,4.81433523511491,6.75661376353883,4.81433523511491,7.99922323841585,7.89334780442356,4.81433523511491,7.54534399582939,7.89918597281107,5.41352903599426,5.41352903599426,5.41352903599425,5.41352903599426,5.41352903599425,5.41352903599425,5.41352903599426,5.41352903599426,5.41352903599426,8.40931468769987,5.41352903599426,5.41352903599426,5.41352903599425,5.41352903599426,5.41352903599426,5.41352903599425,5.41352903599426,8.38947494360075,5.41352903599425,5.41352903599426,5.41352903599426,5.41352903599425,5.41352903599426,5.41352903599425,5.41352903599426,9.75681223615351,5.41352903599426,9.00543807408898,5.41352903599426,5.41352903599426
"hsa_miR_223_3p",11.0221278543222,12.2304206688012,11.9179106747764,12.5407843329631,11.7156161876912,12.7152719433115,12.3565658585921,10.3787837660249,12.6167838293649,12.6745887724264,12.6227610364031,12.0074231186481,12.6209151716589,12.753946781186,13.2820674975555,13.5430978334065,13.796277771347,13.1262123881216,13.6871111206333,11.7333647697092,12.4154725700336,12.9477046524975,13.0491225230899,13.793251508001,12.9262464248008,12.2170709332577,13.4963633621118,13.2725146464744,10.7954895417109,13.8644574191653,13.5881639532378,12.8058299513935,12.7124619175761,12.1347076550754,11.4155507685811,12.6080995728973,14.6044802776006,12.2424417613511,12.818207780544,13.1299939109102,14.9269313892667,13.0608540751308,12.3026015202707,11.7365458271187,13.0608655896469,12.7080097491933,11.1666604798306,12.0921766697337,12.5142622264219,11.7466611826024,13.2485967417764,12.1324935689097,12.5824028612368,13.4901656010647,13.3894297703292,12.875427994212,13.56938316269,12.8641362440751,14.6032592175815,12.8391553671357,11.6201806108403,12.4034408674386,13.194716007581,11.1117144878335,12.2908331909121,13.1401903156951,14.0090612542365,12.7228398825251,13.1090852482622,11.161685026156,14.0969230829724
"hsa_miR_223_5p",5.44507574099498,7.78350481248486,5.44507574099498,8.93761208711079,5.44507574099498,5.44507574099498,5.44507574099498,7.68062088898485,5.44507574099498,7.99827410793243,5.44507574099498,5.44507574099498,5.44507574099498,5.44507574099498,9.67852093402468,9.24689291943092,9.64857323035621,8.84834998278384,10.0697315983615,5.44507574099498,5.44507574099498,5.44507574099498,5.44507574099498,9.52950610482869,5.44507574099498,5.44507574099498,5.44507574099498,9.07918798349872,7.4793182585861,9.21114614026047,9.50305193031797,5.44507574099498,5.44507574099498,8.48015587871606,7.40934400006298,5.44507574099498,9.6088363762503,8.32068447971479,5.44507574099498,9.580672835644,10.2250264719885,8.57949491616284,4.2684717112044,4.26847171120439,8.4531851050134,8.08154422458954,7.99421909139678,7.98271816662356,8.97653720001483,8.30884659994518,9.3860154021978,7.43281025346469,7.76156415327388,7.80335714804616,8.34611943053316,8.04547836497698,8.35897996111414,7.45146217138746,9.07047729228237,4.26847171120439,8.80446747703486,4.2684717112044,4.26847171120439,4.2684717112044,4.26847171120439,7.882229461889,8.37562214418224,7.53058405537269,7.93966888308804,4.2684717112044,8.1264183889119
"hsa_miR_23a_3p",9.3501139920481,10.2852090009506,10.639634146464,11.2433747373035,10.9482836337662,10.7877863989221,10.935804313234,8.59908783079457,11.3269072246927,10.203614961428,11.413615296408,10.4143600953586,11.7509281791983,11.0388401170475,12.8412773000873,11.2421321823112,10.6846192403694,11.0891662757457,10.520599946334,9.26247778069336,10.394085798646,4.69923606146524,11.5653696886005,11.2850708049271,10.5627713327548,10.2694737048729,10.6285000382624,10.2430628934592,8.79461015983186,11.6696510751211,11.0212147460408,10.795126347477,10.0618073285493,9.91122003523742,8.7815788860342,11.3062702732135,13.0308324747405,11.6843034636606,11.6570968162755,11.927583785218,12.1983490543879,11.3323142597304,5.62433821938987,10.6002193089319,11.081562020302,10.8217420424005,5.62433821938987,10.6320517586264,10.928228894627,11.0985595997886,12.0276225914156,11.1371277196779,11.4480732621786,11.4357812645464,10.6814311587546,11.2803920801574,11.7207797237429,11.327530941072,12.1407950697495,10.8316580218012,10.3703791036282,10.3823137565322,10.7698723383286,9.85345381580835,9.91773572066224,11.1139495238243,12.1539234163259,10.9525746577708,11.0183330582546,10.5122697097328,11.0385604144533
"hsa_miR_23b_3p",8.95213864391724,8.02784780209218,9.30364859811985,8.46286446354274,9.25166268500039,4.7630715469452,9.94456924077447,6.81964044437024,9.55094685017764,8.20388740244548,9.82271194739206,8.78495876015427,10.0295084983883,9.36183057566137,9.3000568531776,8.79473580182349,8.33657340342821,9.58666966859639,4.76307154694521,4.76307154694521,9.32167687318261,4.7630715469452,9.00207950021184,9.80346913485652,10.1838644207301,9.3669081266664,4.7630715469452,8.02434784693816,7.47318586908487,7.98611226972015,10.1431229854509,9.0058482529683,8.2386501270919,7.48551497844973,7.1612807620694,9.98396439769027,9.48419944546034,9.01624719005375,9.72175929039156,9.28937339270239,8.99849588018857,5.47837446289979,5.47837446289979,9.00897916711075,5.47837446289979,8.9862610396583,5.47837446289978,8.6651507792088,9.23044869033066,9.2385001159846,8.81018000617413,9.76336248478972,9.53381630605887,9.21870692329382,8.82391368705282,9.86736740294973,10.1826186305662,8.79971284704309,9.52556769999117,9.49553707340337,8.52859058319522,5.47837446289979,9.48725657570285,5.47837446289979,5.47837446289978,9.39342038498681,9.9312735736836,9.87079966528135,9.31857565000924,9.8128358107185,9.44537754405911
"hsa_miR_24_3p",8.75339456059587,8.75738910143386,9.7579732042063,10.531261456537,9.54846413495998,9.73835100181268,9.19383247449046,9.06333202094267,10.123772688695,9.75227912603061,10.2898979498403,9.37844048900498,10.0758909343938,10.0629741085097,10.4539457205122,10.2751278529146,10.083145195294,9.92223131666713,9.7684670735341,6.33893850158914,9.87632248592985,10.4847602849799,10.9831731470365,10.6238844800301,10.3789735355402,6.33893850158913,6.33893850158913,9.98020859077265,8.58570046913482,9.89504977386967,9.61416424059275,9.78746860050499,9.36960218394668,9.56520877771883,9.18393921052702,10.6241213065558,11.1131608009555,9.76145171954238,10.589126921774,10.5779933736983,10.8735360488467,10.6575492514282,9.93161197689739,10.4854494272276,9.27419367345007,9.09430399199473,7.68241181642201,9.58708039955322,10.294418665934,8.95762781063784,9.79458726770639,10.0077677272561,9.87121009910842,10.0650423506372,11.0736249721228,10.2221467053168,10.4928757734885,10.242226321379,11.154546663108,10.3394682441561,9.19775617496637,8.81415152004709,9.25328858682496,7.9631697061957,9.0753657862915,9.15159065985353,9.99290290910682,9.8539123759175,10.1014260965358,7.98395268684932,10.236450916802
"hsa_miR_25_3p",9.9539442278006,10.8573076468349,9.82653000154119,10.1180818552916,10.9275063355214,9.45162202558459,9.23923396973689,10.2170336384351,10.7430818984818,10.6887675299631,11.0139634333155,11.0883995895744,10.7700389564008,10.685218092278,11.2273745456405,10.5946912331272,10.9905462136584,10.7946800332117,10.3196485863306,10.5985566532523,10.9328621975625,9.99529483335151,10.4231899758152,10.5086014754394,10.9053076562009,10.9530429349868,10.9727005827311,10.8448596320639,11.2706817360632,11.7168798338173,10.512468235796,10.6302852588194,10.9440535607703,11.8204997477005,11.8287044956644,10.9232028457545,11.0705048189827,10.603019748806,10.1919792093245,10.5272027925538,10.8134428628935,9.02077152533359,9.02077152533359,9.02077152533359,11.7576785270288,9.02077152533359,9.02077152533359,11.5977484978169,9.02077152533359,11.8406796902797,12.1178872192492,10.8791356225222,11.3764937642224,11.1130490015613,9.02077152533359,11.2681406639513,11.3445770619784,11.6608010156927,12.4674912881974,11.4593259399318,9.02077152533359,9.02077152533359,9.02077152533359,11.3226262988036,9.02077152533359,11.5586609939253,11.9669625366376,11.4662722506719,11.5272203897907,11.3073852026649,11.341789568706
"hsa_miR_26a_5p",14.1679812409067,14.1424578450877,14.385666175548,14.404565010279,14.5877352103549,14.8754622574568,14.4222666726957,13.301896757571,14.821799895648,14.5588497575535,15.2399140096699,14.3152361710698,14.5396056533051,14.8849653420063,14.3256167415228,15.0021260495252,14.7866834083606,14.6009452235836,14.2567936133038,14.1786929474567,14.5100327070496,14.1349665464112,15.0459246038915,15.0570927177145,14.7954341683419,14.4936229842006,14.4419233176064,14.1178847000946,14.0344329977958,14.503213272101,14.5711976007292,14.6594768360093,14.6048451216986,13.8475825839211,13.2432066481525,14.8657966955951,14.9963879633693,14.6061649363987,14.9207003564407,14.6001113531319,15.018925933602,14.8051525687349,14.0370042303052,14.7143464217319,14.8275031781647,14.3401136474055,13.5557566846218,14.6868717821942,15.0814343411446,14.3477451303551,14.0656652557086,14.8067942058725,14.4764487005487,15.0150019347137,15.1688664809914,15.0135793082487,15.3685513657108,14.7823099492972,14.7120438919502,14.8010710132823,14.2692670325742,14.0637646515634,14.0819293382804,13.8822738073068,14.0516057686821,14.8190771769514,15.0809767902565,14.7179319841709,14.7254190402466,13.6749930259869,14.6058062536312
"hsa_miR_26b_5p",13.2906134294092,13.2345358639457,13.5138419480297,13.1131321504969,13.3216019532384,13.5731551127097,13.4441309318395,12.6704909934439,13.5278003447657,13.3825464063214,13.7619962807939,13.8197558886456,13.6760940360257,13.5192188257663,13.3534428562568,13.935874848356,13.7807172625277,13.5244560579157,13.4799969396498,13.1997576362947,13.2525521459603,13.2215019751619,13.1462884713246,13.8168187958317,13.6646070127629,12.8225403552037,13.3212394796181,13.0398283227226,12.9638890695468,13.4896638552489,13.3687292574554,13.4689057380308,13.1727898909898,13.0886955761566,13.0319134730476,13.2532727585583,14.3623263347756,12.9525013207391,13.721124977119,13.5568528449785,14.1041375343056,13.7017692614193,13.1992096759464,13.3148977720815,13.5320510985975,13.3398124704909,12.8785242242467,13.6224142947671,13.761329490592,12.9908679792332,12.8297804128539,13.5157982281843,12.9996788126071,13.8206046981943,14.1509621133258,13.9595741065132,14.0497363460264,13.5333974953997,12.8924190571277,13.4920907358369,13.29762701637,13.203482115026,13.5785004506545,13.3369569449046,13.121772806774,13.5834926599732,13.5051318503822,13.1506966025938,13.6622196280053,12.936675561035,13.7381054962042
"hsa_miR_27a_3p",7.90528781923042,8.31303322470924,8.49329605704771,7.77261502228189,4.9443125001405,4.9443125001405,8.73236084787195,6.72867670531842,4.9443125001405,7.60375093057861,8.56811326814029,7.71818794238805,8.62975552513613,4.9443125001405,9.75912998188134,7.96987207399386,7.26160940679794,8.79894825021168,8.69465210940554,4.9443125001405,4.9443125001405,4.9443125001405,4.9443125001405,9.03100108121932,4.9443125001405,4.9443125001405,4.9443125001405,8.34374679361877,6.99384273628847,8.44274870878355,8.22251201204677,4.9443125001405,4.9443125001405,7.6822490585908,6.64608609130119,4.9443125001405,9.90023831717952,8.70204401098462,4.9443125001405,7.88758186772032,9.0631852399727,5.17879637009764,5.17879637009764,5.17879637009763,5.17879637009764,5.17879637009763,5.17879637009763,5.17879637009764,8.91785743872003,8.22378611402027,8.38738593843291,8.55253227705848,8.56728241955598,8.90903759909581,8.44835013913302,9.01558121943282,8.96897588570922,8.78770132816035,8.39305011531735,5.17879637009763,5.17879637009764,5.17879637009764,5.17879637009763,5.17879637009764,5.17879637009763,8.86273608856163,8.83286602518838,5.17879637009764,8.64307960052068,8.75417947262373,8.22501748322916
"hsa_miR_27b_3p",8.39253350264898,7.80271316251997,8.59993596037789,8.58727607458137,8.1822170795702,8.45879943631264,9.90583533836853,6.43501592479999,9.21331887600717,7.56635905420625,8.59846707911866,7.99419218382943,9.66604092860245,8.95518283976717,8.17886105004732,8.46525964835487,7.35560492478069,8.50618385368847,7.86162761491166,8.16485866803886,7.9758145456235,10.399556559888,9.03975889092997,8.92358825975158,9.05475756673879,3.68789978974641,3.68789978974641,8.26522073210849,6.36807645241568,7.52060413775529,9.10675484324317,7.62044187740969,8.97715551855995,7.49916116843066,6.42658224092072,10.0323249718721,8.55235823657858,9.8659314526297,10.7796403143697,9.72109941976692,8.16878359462932,6.61262150840254,10.8857767930935,9.73218278966906,6.61262150840254,9.89125187514165,6.61262150840253,6.61262150840254,8.90062359525398,9.722715874491,7.99999440072066,9.25501058649165,9.34985189769614,6.61262150840253,9.82601042803763,9.61013530333522,6.61262150840253,9.86102737322984,6.61262150840254,6.61262150840253,6.61262150840254,6.61262150840254,6.61262150840253,6.61262150840254,6.61262150840253,9.89065402790154,8.78091820834071,6.61262150840254,8.62864072004687,11.7063866197396,10.4826965999707
"hsa_miR_28_3p",9.05511476451188,6.05362769416783,6.05362769416783,9.57087131137355,6.05362769416783,6.05362769416783,6.05362769416783,8.1635762129984,6.05362769416783,8.62885295730722,6.05362769416783,8.35471819684382,9.73432351806918,9.9884666885607,8.75519426567996,10.1171155844405,9.0240154515451,9.47318746158917,9.59125118858197,6.05362769416783,6.05362769416783,6.05362769416783,6.05362769416783,9.55266115702402,6.05362769416783,6.05362769416783,6.05362769416783,6.05362769416783,8.10051794046551,6.05362769416783,9.53785422598206,6.05362769416783,9.41331928966627,6.05362769416783,8.51380947010197,6.05362769416783,9.10664647724485,10.5550220001502,10.0710422677946,10.8810033054221,9.7939870594516,8.70258467540748,3.50294354427099,8.43120513719354,8.66819572111323,8.33996259139817,7.87552925718014,8.21271701931063,8.78618665428512,8.57438974811362,8.26321747092649,9.01087165757351,8.93324650703036,9.38393871084889,8.83397872873662,8.49340431658312,9.01675554173072,8.77926411406728,8.88872497314289,8.42326286281138,8.25031385933182,8.3449740657097,3.50294354427098,3.50294354427099,3.50294354427098,8.1817854789781,9.08261184564251,8.7923071893797,8.39849495491523,6.78311225738754,8.78235034431566
"hsa_miR_29a_3p",7.59198579782219,8.1822039724758,8.49428426602882,8.66889159995996,8.5170603920829,9.77949727578174,8.98105845349821,5.71630989083311,8.85808683657727,9.15032223935817,10.1154722852293,8.15264284608144,8.7854177301544,8.93083031646806,9.23653507287555,9.63301308181216,8.70080300719855,7.79449677384003,8.1856782360341,8.77407469293926,9.20270028560108,8.84747089842694,8.90979682120404,9.60923346658009,9.05487877702036,8.80280681915577,3.27252211319671,9.11805047781222,7.61862702627757,9.08874377970671,9.34815810501461,9.1252588828245,8.74999617262148,8.34396396133636,6.92659716453775,10.4533507038584,9.14848570041151,9.82358053727257,9.4824113781783,9.21961173404485,9.29629719559323,6.94011814121172,6.94011814121172,6.94011814121171,6.94011814121172,9.73029035687363,6.94011814121171,10.3823702314428,9.5005602675578,9.15476034743867,9.89480687835777,9.61259222879907,6.94011814121172,9.62059602166525,6.94011814121172,9.50658564580882,9.70000924157076,9.5467883744184,9.86101914148996,6.94011814121171,9.43963788170662,6.94011814121172,6.94011814121171,6.94011814121172,10.7201524273496,9.95426818415129,9.91118879760865,6.94011814121172,9.27850412168224,10.1895237282903,10.0999309507473
"hsa_miR_29c_3p",7.65749946454932,7.73781772752909,7.83540857707006,8.21093069323601,8.12271686492534,7.91802598060824,8.23462258351808,6.95263155223891,8.09092548292239,7.41536109911993,8.61024681050283,7.69895852799334,7.62215105419016,7.41180361006211,8.47348954761139,8.10686504409576,8.00532270357822,8.45991520194695,7.72759494487929,4.04159217314782,8.17664602121022,4.04159217314782,7.85101542561601,8.13103204515761,8.5606724395024,4.04159217314782,4.04159217314782,7.03576937284526,7.80098353647347,8.03035745631603,7.79740222343628,7.60321347854802,4.04159217314782,8.07063696631516,7.81074187179777,8.71018525075979,8.77851684411543,8.19129983058523,8.81103143701534,8.08189138660809,8.41065610391589,7.01775069850704,7.01775069850704,7.01775069850703,7.01775069850704,7.01775069850703,7.01775069850703,7.01775069850704,7.01775069850704,7.01775069850704,10.2339489944369,7.01775069850704,7.01775069850704,7.01775069850703,7.01775069850704,7.01775069850704,7.01775069850703,7.01775069850704,10.4424333434128,7.01775069850703,7.01775069850704,7.01775069850704,7.01775069850703,7.01775069850704,7.01775069850703,7.01775069850704,10.1776973807751,7.01775069850704,7.01775069850703,11.1601878751969,7.01775069850704
