"","HB2","HB5","HB8","HB9","HB11","HB12","HB15","HB16","HB18","HB19","HB21","HB24","HB25","HB27","HB28","HB30","HB31","HB32","HB35","HB38","HB39","HB40","HB41","HB44","HB45","HB46","HB49","HB50","HB51","HB52","HB54","HB56","HB58","HB59","HB60","HB61","HB62","HB63","HB66","HB67","HB68","HB70","HB71","HB72","HB74","HB75","HB76","HB77","HB78","HB79","HB80","SB2","SB3","SB5","SB7","SB9","SB11","SB13","SB17","SB21","SB22","SB25","SB29","SB31","SB33","SB35","SB37","SB38","SB40","SB43","SB46","SB48","SB50","SB53"
"hsa_miR_26b_5p",13.1687436686723,13.0477352979133,13.2585547150209,13.407689331368,13.3831537154623,13.484302363416,13.4703261401898,12.9621608920603,13.7128424541577,13.4821987189359,13.621863782667,13.2931613035684,13.2280614735414,13.7294365795598,13.8523973137366,13.4211284664916,13.720555636672,13.1320091812043,13.3912599337221,13.1535550209639,13.0136184191504,13.0765361481839,12.9311981775437,13.4077273220981,13.7662643699878,13.6073228397485,12.7458585357345,13.2556887552132,13.0916842009948,12.9693259456068,12.8908571218695,13.429992465846,13.3063886704479,13.5364409403404,13.4075466370581,13.1116341936231,13.1069725127146,12.9137801340428,13.018132997543,13.7431889768896,12.9614428938637,13.1860888430468,12.6505123178848,14.3276890389135,12.8858664491732,12.5442665062133,13.6697804208481,13.5779303099309,13.5029708046828,13.5357656109546,14.0619086308327,13.1823224887226,13.5007615305617,13.4995773726195,13.1623608136309,12.8542909391064,13.3569758636457,13.724635456844,12.8028340244082,12.9742893722195,12.9187872187939,14.109330171291,14.0111272892746,13.3548823460589,12.8654939088269,13.0422689422272,13.2678293455154,13.3892107319543,13.5564464589017,13.108783996503,13.4733460969234,13.0656536032779,13.6227189213811,13.7013912249665
"hsa_miR_27a_3p",8.38421203147148,7.83472175393875,5.01470139928593,7.32162300306341,8.81370791286848,9.82343299594484,5.01470139928593,5.01470139928593,8.64913237216499,7.80962228141196,8.70956109490582,9.87127486012258,8.75825693210699,7.31280540225307,8.77987145100265,8.77618961731327,8.47120167610733,5.01470139928593,7.53354324544729,5.01470139928593,8.73507202175783,5.01470139928593,5.01470139928593,9.39660946280427,9.12153333183878,5.01470139928593,5.01470139928593,5.01470139928593,8.39876119317007,8.41562244728605,7.03971644080032,8.51703479812565,8.29176875622976,5.01470139928593,5.01470139928593,5.01470139928593,5.01470139928593,7.74581928696331,7.73862955224123,9.20194949713675,6.68938816574028,5.01470139928593,7.39332014118888,10.0176813106192,8.78832956535181,6.97221998365145,5.01470139928593,8.74554249214945,7.95282920962282,9.37470750993236,9.15588537128009,5.46444778969253,5.46444778969253,5.46444778969253,9.35193381736837,5.46444778969253,5.46444778969253,9.02592840442334,8.50625823350681,8.68427664269853,7.75815427069899,8.5736650695682,9.07855098659244,5.46444778969253,8.51277222087837,10.0886835295567,5.46444778969253,8.96372625647371,5.46444778969253,5.46444778969253,8.94384138066836,5.46444778969253,8.75580441549835,8.3555763700094
"hsa_miR_27b_3p",7.95207841668256,8.75921606148673,8.34123270401563,8.24149007479062,10.1089724779592,8.75462136166207,9.39935057085576,8.52104045302672,8.77136060853691,7.95705452341617,9.86389917977817,8.33991646428812,8.97772950298615,7.4965307533476,9.25725559214182,8.01341566798286,8.85839084222523,8.3215730810184,7.81639256832233,10.6145683480679,9.09775702814028,9.21781508200771,9.95131923798576,10.0048514014688,9.1019283657801,9.23320741572729,3.83753432891423,3.83753432891423,8.70121491291597,8.42552629168533,6.48946696066947,7.66365426347458,9.28882950122323,8.79446017144591,7.76445725323244,9.25609535281154,9.15716429907363,8.01594047652708,7.64046237275884,8.84182253481626,6.549647605519,10.2371519371381,7.72798040787358,8.72407771124721,10.0747800648161,7.31506773485507,11.010405988196,9.85991012458225,9.92401290551397,9.24494893211833,8.32953011498222,11.1724071453898,7.28096133578296,7.28096133578296,10.3535453670485,7.28096133578296,7.28096133578296,9.33955886685918,8.51500007995808,9.74943390293842,8.94290794185741,10.1904648473789,7.28096133578296,7.28096133578296,7.28096133578296,12.0143753807856,7.28096133578296,7.28096133578296,7.28096133578296,7.28096133578296,9.2301918773364,7.28096133578296,9.08798452881971,10.7931236049142
"hsa_miR_29a_3p",8.48349775645091,9.00377180979552,8.83951053140186,8.16218725061519,9.3311453227101,8.29214627428916,9.20227997949588,8.71390551970592,10.5418704814172,8.88502999249698,9.12472456611998,9.60594218791311,7.92237989554944,9.03537667980656,10.2623419771547,8.48835244485898,9.19607324874153,9.11028436486455,8.12378341391299,9.18737811391194,9.31645767055182,9.25356549080798,8.35328211564964,9.99603940085045,10.0003555627244,9.40766147396187,9.14091356351825,3.3876400496555,8.91064657477022,9.47688847193709,7.88545059989711,9.44578042582325,9.72169965828891,9.40765587664174,9.48317765182078,8.97217275417647,9.08772629945123,9.12215110063374,8.65361361277323,10.3265787029569,7.15484197884779,10.8943581430841,7.75379975965607,9.51389013105564,10.2338385684697,7.52871977285416,9.86734258856925,9.38880109981548,9.58972581390528,9.2892214554486,9.66937745758196,7.52328346982157,7.52328346982157,7.52328346982157,7.52328346982157,7.52328346982157,10.3894292045046,9.7313701873271,10.0725740546282,7.52328346982157,10.0811111984947,7.52328346982157,9.90862427737455,7.52328346982157,10.0436850696056,7.52328346982157,9.67691487206129,10.382487673715,7.52328346982157,10.8123614497791,10.092064918452,10.3971352447919,9.53384271980558,10.2575649155514
"hsa_miR_29c_3p",8.24330542778852,8.74301042978896,8.64798038565773,7.66515773931857,8.76477252796634,8.32188437161423,8.61512367699971,8.46051868269016,9.1633262678575,7.97725350811623,8.1227720325896,9.01838738813209,4.44834346426875,8.52529939178649,8.74488042841379,8.23346521122382,7.73984762644391,4.44834346426875,8.37953352868972,4.44834346426875,8.52276495279505,8.36049189335936,8.04650241715273,4.44834346426875,8.65720920267509,9.1060352002348,4.44834346426875,4.44834346426875,7.83177444651349,7.50772567735518,8.30893683869951,8.55038353752578,8.30602787478506,9.1799386797955,8.10106652633487,8.07245700484439,4.44834346426875,7.9637154893824,8.59158133346453,8.55740782861272,8.3199912023503,9.26325177493972,8.08070342029679,9.34030155819329,8.72469882301883,7.66412987588273,9.37342324083693,8.49880807050451,8.60818197840621,9.08346516625715,8.95227979354888,7.34667085634223,7.34667085634223,7.34667085634223,7.34667085634222,7.34667085634223,7.34667085634222,7.34667085634222,10.4684642668756,7.34667085634222,10.3068694212122,7.34667085634223,7.34667085634222,7.34667085634222,10.6760641374378,7.34667085634223,7.34667085634223,7.34667085634222,7.34667085634222,7.34667085634222,10.4212289176506,7.34667085634223,7.34667085634222,7.34667085634222
"hsa_miR_30a_5p",9.16289351297527,9.92696265604629,10.1855616752843,9.42996951208457,10.0354923786164,9.66956060428168,10.5695200709343,9.12818662161299,10.4073091204282,9.27978422288198,9.50879380903577,8.89315684100383,9.607230486338,8.96202637066641,10.590464035949,9.07882909119026,9.66116912110674,9.3970274502096,8.60720661439479,5.14368367991297,10.4419795984029,10.1949555475398,9.47583742466637,9.9346734890067,10.9012212779915,11.1925383262372,10.1017578445898,5.14368367991296,10.1633848707972,10.0810937226994,8.77836596574057,8.98371868994812,10.5491007703185,9.21507496241296,10.1994141167982,9.96454056340343,9.64023058944649,8.71869728563793,8.67820800408982,10.4109491540459,7.7126241718925,10.1553300507125,7.97664699966869,8.74442368371044,10.2404753087531,7.92655978336543,10.8077806070872,10.3773236840561,9.46728968979188,11.0854010235976,9.29202031973633,9.70488935705612,5.18269191005786,9.36248962677334,9.87120512643121,9.43661316851816,10.3049390659972,10.2956783351852,8.37237284340756,10.0480684752597,10.4826826948297,9.25694102643019,9.05609667564202,11.0205838881266,8.3334878770856,9.75963127795352,8.86517917106184,10.1149175501841,10.3895601483787,10.2110938480455,9.20189726738481,10.4836044371883,8.47321774418636,10.138387569316
"hsa_miR_30d_5p",12.3832396838851,13.3175897270043,12.6153391132763,12.3448009362386,12.1867220199759,11.5528925601577,12.822361491671,11.9682929442144,12.7788453142931,12.3082938396363,12.4452768057718,12.3693207701362,12.1076673522537,12.8203350140538,13.2604353864323,12.4558521385012,12.9851454359118,12.0937357748321,12.5042116888427,12.0553882905781,12.039177416604,12.9521831792356,12.2138531003284,12.7762118315145,12.9298421527954,12.5893892563397,12.5021097534572,12.4458199161107,12.3066509191351,12.7493107162559,11.8492066587922,12.9068350024088,12.6896146270885,12.5700535361804,12.8933310660067,12.6624736381436,12.7967950508719,12.527189404554,12.7911141915503,13.1678338381897,12.2090386188132,12.4149968483737,11.7294252510083,12.8108076784202,13.1641883145001,12.0424327532864,13.2899043403773,12.8853003839027,13.1259882293466,12.9003332972136,12.8753570482816,12.2952674239979,12.7280052015447,12.9302995683022,13.0303752942358,12.0659530197664,12.7657762079698,13.1838921557717,12.3446423326895,12.8761356565918,12.6112451337577,13.1826470055323,13.5385730112585,12.0676518251893,13.0115594078936,12.1462236082605,12.3055863289882,12.1835970049608,11.9413402694332,11.8310925760655,12.9627325348883,12.3469077719078,12.6528695139833,12.4922236773422
"hsa_miR_30e_5p",10.4587472400662,11.3961133970198,10.7435290471721,11.0748542066092,10.566927105476,10.9668545976351,10.3845323106628,10.2731469501108,11.5291789041886,11.2241645472843,11.0747775900768,10.6343627831993,10.9737536023252,11.0563955421082,10.9371116865545,10.9052534360874,10.7210501623496,9.83823136395113,10.7381591035111,10.2164240361434,10.3308045675031,10.9550365523881,10.6737489499515,10.4147398511829,10.3062397616348,10.0935773308815,10.2056990466842,5.92188102720446,10.5438701047335,10.4444564359544,10.3984357418855,10.6982271442097,10.7220884927479,10.5897586310977,10.3464173284294,10.635592044102,10.6365207176498,9.77083604465676,11.0089101137652,11.1669247112629,11.0302956754601,10.7792029463404,9.58011837915171,11.8072816697447,9.76621454819333,10.31894785889,10.8324626168377,11.291720842916,11.1666615518059,11.0116497395541,11.0711424629825,9.82966566096994,9.78931172678613,11.2232734604582,10.1227267988924,10.6901663938173,11.5959573512736,11.0973479128502,10.7646403505771,9.73812026386307,10.6977746670988,11.732927729342,11.6195856481186,9.4383007623982,11.1829033944476,10.5327393904778,10.5948552208542,10.3708530653652,10.0321438237429,10.4975306084661,10.6904153535127,9.96319812944818,11.4597982629491,10.4066690380944
"hsa_miR_320a",11.2677021540013,12.5555735923086,11.813316783877,11.172954876092,11.9663812473559,11.2808897329588,12.4762244275366,11.6421076999825,12.10780921931,12.0108600166383,12.0555903429876,12.1012841865565,12.2896580114708,12.058682885841,11.8536084508189,13.2352058371165,12.9964256621356,12.0565864179563,11.3016846784905,12.6013676768028,12.5655642158203,12.2551274151572,12.3748115155406,12.8805028040475,11.8775493905669,12.5048649009114,12.0828842093468,13.1326292585259,11.5413002714509,11.7954192455533,11.2677739280775,11.8315088711197,11.9048116238433,12.0939165699844,12.1993518053772,11.4867184097049,11.7647911015202,11.5543408157173,11.268744442773,12.1503141230077,13.3819450771376,12.1678532356262,10.9170156280123,12.7843119370947,13.4201101144564,12.3348473560522,13.1086455958154,12.2331110947207,13.5774916904706,11.936682675687,11.6542186049987,11.3381985669504,12.5960530774961,12.0458096375378,12.5343271588055,11.2353865576554,12.7543222064691,12.8933117802696,13.0776775615174,12.3453444207233,12.3835707472342,12.1474097011526,11.8396391443231,11.7832593479699,12.5647921291233,11.9279137057899,11.8286787051868,12.1037152164122,11.9540788440957,11.6837634034886,12.6887281195623,12.269038120972,11.8788936639612,12.1366085752355
"hsa_miR_320b",9.29457808625066,10.0076153781488,6.49839560464326,8.74844117127405,10.8164812145211,6.49839560464326,9.93972100633546,9.43457497350846,6.49839560464326,9.5011316711101,6.49839560464326,9.1950268903559,10.6220107038879,8.77929319416335,9.39415451726558,10.0224563479495,10.2314485047685,10.1517701689078,8.63952966254692,6.49839560464326,10.2537439432319,6.49839560464326,10.0000763261375,10.7439488443154,6.49839560464326,6.49839560464326,6.49839560464326,6.49839560464326,9.40059620804615,9.48283812229325,8.22378722670393,8.77098764798096,10.0399665059026,10.3588358568658,9.58436812264723,9.70155112568447,6.49839560464326,9.43823715781138,6.49839560464326,9.21696581830375,10.4602029017504,6.49839560464326,8.141080565966,9.28604596853474,10.746050401868,9.52480822590472,6.49839560464326,11.0309171749095,10.2159029153015,6.49839560464326,8.92421114951346,10.1457248004541,9.78163450481739,9.19381502525376,9.23696597778869,7.21650814585102,7.97987170804274,8.38196410826613,7.50065773736651,8.43771222305849,6.9464230490989,9.14852694859749,7.73211132730019,9.41997550384505,8.13770014682321,12.390339512318,9.94746201631469,8.24187795280083,8.98714713799354,10.1557884144375,7.81429920476925,9.612806853965,6.47608731387599,9.63153948083446
"hsa_miR_320c",8.47444339320371,9.77120425641187,9.46435706215289,8.58104721891637,10.5783176691685,9.36056704540016,10.2130734537823,8.34970863684005,9.60052054535512,8.71703660082164,10.0538452709904,9.11425774345459,9.98075854399584,8.73323029461454,8.9376984485723,9.26042397566298,9.60016945102468,5.81042428756906,8.20138745978299,10.1011459947757,9.75073010409455,10.4573441590801,9.86306669858446,11.1822083208152,5.81042428756906,5.81042428756906,10.1666088741355,5.81042428756906,9.00931908100285,9.06215232385531,7.73214634263684,8.07344169288632,9.95308001802385,9.65460015211899,9.44915401851463,9.68054357844465,5.81042428756906,9.31232916394916,5.81042428756906,9.17528054657149,9.23844524547237,10.2038833911601,8.33349125371344,9.17272225493388,10.2897950819787,8.17589839755497,5.81042428756906,9.93140153157839,9.51226940010327,5.81042428756906,8.66620716529371,10.6130455585426,9.98497004916584,9.09760881460853,10.0596417526905,7.85291580800343,8.99089306267258,8.11798573528021,7.9373608971607,8.66128832075002,7.15388551892194,9.36887071967413,7.42571354475786,9.64805059401953,6.82311477314965,10.9940579025058,9.25024307374609,9.52796451737147,9.41032458202793,10.0401133958251,7.35223059770658,8.88900067177267,6.87695443868976,9.34217697936093
"hsa_miR_328_3p",6.97609707323222,7.80852540156873,7.91804574773772,7.26574021901459,7.86648149752208,4.77070980866064,8.17933383692115,7.75926476057239,8.37754978823001,7.3205667607039,12.1993173259776,7.39155369765546,4.77070980866064,8.26473709246893,8.26190793173412,4.77070980866064,4.77070980866064,4.77070980866064,6.7929093347468,4.77070980866064,4.77070980866064,4.77070980866064,4.77070980866064,8.65070450618086,8.05389676804836,4.77070980866064,4.77070980866064,4.77070980866064,8.04074871884411,8.12474562774159,4.77070980866064,7.54264276014583,8.75082909325073,4.77070980866064,4.77070980866064,8.21021142884831,4.77070980866064,7.09988074183629,7.71649099585972,4.77070980866064,7.67179273988798,4.77070980866064,6.69748088133866,8.17837788605044,8.78140280598572,7.48564249214446,9.43962587559981,8.6442494015768,9.22040121132163,9.77911082549424,8.0487788488357,6.31512993535552,6.31512993535552,6.31512993535552,6.31512993535551,6.31512993535552,6.31512993535551,6.31512993535551,6.31512993535552,6.31512993535551,6.31512993535552,6.31512993535552,10.8447931938996,6.31512993535551,10.1281305692713,6.31512993535552,6.31512993535552,6.31512993535551,6.31512993535551,6.31512993535551,9.43187780272442,6.31512993535552,9.18184387866032,6.31512993535551
"hsa_miR_342_3p",10.4228203317242,11.3852017357813,11.1101515487161,11.0951681435687,11.7031802787122,10.7671662354681,11.564263399983,11.6403553632393,12.3391303856193,10.7841515864875,11.2846407186705,11.2127615665024,11.2608394712147,11.0505008148781,12.4151612462974,9.80749733143343,10.3202178905872,11.1499963030485,10.2197029460138,5.37919597367945,10.5459163972157,12.3128736923495,10.8297171206013,11.4330941724636,11.8507948569588,11.5634615327713,11.3148626556912,11.2270640435642,11.4106133043543,10.9037070918952,9.88602116042463,10.5767173257467,11.470758831926,10.9785546101033,11.4467270251534,10.8643212930496,11.9918698873772,11.3832638995336,10.9020093471951,12.0951857650127,9.34944188349979,12.8191560606503,10.7091853756399,10.5604644024343,12.0949849931067,10.1077875442293,12.3173436854046,11.4313589047728,11.5250746402693,12.747606109336,11.3843682005036,11.678796254865,12.2126737314633,10.6855560773616,10.4967019876614,8.98133060967664,11.6482281565087,11.5472606651099,8.96435523363336,11.3842577444267,10.877130219825,10.7494299073936,12.9475462222765,11.1069827778773,11.4005513261277,10.0229043267367,10.7349113811594,12.2061479909434,11.2505771473838,11.1828331470328,10.9494367694588,12.4817297060986,10.9993536385696,11.09330545565
"hsa_miR_3615",7.67340945792543,8.28260257169267,4.55854896598804,7.95029775311946,4.55854896598804,7.79623794842071,7.96317033077519,8.6341028030404,8.82560592893806,7.2626089274849,8.60858850634679,8.85089153835839,8.17189421823483,8.87113235847047,8.33915731719028,8.15522973523907,9.54497685308017,4.55854896598804,8.40009139226887,4.55854896598804,4.55854896598804,8.6368263778107,7.80440711324006,4.55854896598804,7.91504146725894,4.55854896598804,8.23071849376731,4.55854896598804,4.55854896598804,8.06939887823533,7.57435331559879,9.16863617067382,8.43118715094447,8.17366578397743,8.24756146598774,7.91113137189402,4.55854896598804,7.59808362596821,8.57743338031745,8.24956998866806,9.60113277654306,4.55854896598804,7.02191516214519,8.97046727228541,8.15189937309963,7.69662420524708,8.89829640515966,7.80856242258387,7.23590853909994,9.07414277327878,8.97293107354548,7.07776041862162,7.07776041862162,7.07776041862162,7.07776041862162,7.07776041862162,7.07776041862162,7.07776041862162,10.8039225784321,7.07776041862162,7.07776041862162,7.07776041862162,7.07776041862162,7.07776041862162,12.0223307932173,7.07776041862162,7.07776041862162,7.07776041862162,7.07776041862162,7.07776041862162,7.07776041862162,7.07776041862162,7.07776041862162,7.07776041862162
"hsa_miR_378a_3p",7.8903441237055,8.32922878865564,4.61322115978422,8.14886277519327,8.01731374062265,8.588349113537,8.36132435719303,7.39057186665413,4.61322115978422,8.70211685148857,8.52447273767402,9.04846161190852,8.24294509429728,8.72082986349488,8.32580885229883,10.3034484796987,9.89286835761527,4.61322115978422,8.5008197790107,9.61383819995199,9.28104840242054,4.61322115978422,8.72553310943452,9.68585321832125,8.13306822925346,4.61322115978422,4.61322115978422,4.61322115978422,7.89587926481097,8.73174134217945,7.18014962463469,8.06879595443746,8.68793234958774,8.70985048975208,4.61322115978422,8.30403534697014,4.61322115978422,8.62661757304384,7.7794890022429,8.72382065859481,8.95289161818884,4.61322115978422,7.05911750838607,10.0248252209965,9.13553648872117,8.27678321905799,8.66853182262955,8.43169761233145,9.14562826329669,8.98709080172453,9.35969830141867,6.39589685620228,6.39589685620228,6.39589685620228,6.39589685620228,10.9208681116441,9.74818071480355,9.30308079690769,10.6093051988299,9.58795688183661,9.12424014838275,6.39589685620228,6.39589685620228,6.39589685620228,9.76164583808371,6.39589685620228,6.39589685620228,6.39589685620228,10.4334281055396,6.39589685620228,8.92335785911463,6.39589685620228,8.2893138881534,6.39589685620228
"hsa_miR_423_3p",8.06699276620662,8.46032797845634,8.4046227912314,8.14372705297879,4.48809253535816,8.67338721084576,4.48809253535816,8.1766548970297,8.93793959216514,8.23173473096539,8.63417349794064,9.94388689168623,8.98860354489677,8.92145005616206,9.2669269661625,8.39331488497409,8.130938564653,8.50363356242291,8.07538926003908,4.48809253535817,7.9667953628849,8.89180774032439,8.14631276593291,9.11207924246814,8.7534143429806,4.48809253535817,8.8934704083692,4.48809253535816,7.52003342459613,8.85742399245004,6.95028086307668,8.35475562443224,8.18798620055595,4.48809253535816,8.04073369993718,4.48809253535817,8.35003747956288,7.64405439817347,8.05404727278939,8.59842739916453,7.90450658699979,4.48809253535817,7.65350629235685,10.1499438988773,8.42842110079746,8.12110557628174,9.52845055324944,8.85449848055809,8.93052457608693,9.40416666567453,9.70464792960766,6.90297267927426,6.90297267927426,6.90297267927426,6.90297267927426,6.90297267927426,6.90297267927426,10.1099954538962,10.0689837904631,6.90297267927426,9.50128906961445,6.90297267927426,10.0993671012128,6.90297267927426,10.217755375151,6.90297267927426,6.90297267927426,6.90297267927426,6.90297267927426,6.90297267927426,10.7948533437473,6.90297267927426,9.88280921333278,6.90297267927426
"hsa_miR_423_5p",13.7340620067857,14.9073609652693,13.9258191889893,13.4558229759424,14.0030993991457,15.0829924955525,14.3659810579346,13.9446285763937,14.2736237587835,13.8592341739408,14.162359144469,15.769953734785,13.786103983542,13.6125486658171,13.6877107514189,15.2394408897206,14.5410168688186,14.1071164314784,13.761246851808,14.5806250456809,14.4186353680577,14.5514129701414,14.5853287422894,14.5097457486229,14.1714772039851,14.6590861427417,14.0827003147001,15.3403970722812,13.7487421991149,13.7799254769064,13.4430852768117,14.2176355154394,13.8745145161592,14.9045018660038,14.2062144848111,14.170481344545,13.6555539237299,14.2551714563576,13.3740502177514,14.2549719494651,15.7110053736699,14.7399195614166,14.1822793139258,14.6308096946299,14.8952111908395,14.8409484639437,15.1085656858334,13.8989908371487,15.025610762775,13.9781973776805,14.1646348445823,13.0473024821092,14.3179876785774,14.2264252849058,14.5716344681567,13.4775949891968,14.9588985358357,14.7414508498349,15.5276975789383,15.1311625048975,14.9767929261122,14.0845463560252,14.2406773890694,13.8575881035848,14.790931027373,14.1814374489265,13.9613217104464,14.453095266685,13.8880086974121,13.9481602037659,14.5164160173859,14.6615336141615,14.1342976269464,14.1627999177868
"hsa_miR_425_5p",10.31051650861,10.132554577888,10.743051427926,10.5392712147494,9.75443564763961,9.95886419292455,10.9474838527616,10.3042499388429,11.1181117044142,10.7884750944701,11.0334097536943,10.8809121973158,10.9759347920217,11.541258687779,11.0887742628863,9.93710083875169,11.1133632438707,11.0388623530138,11.2324144639546,10.4694262226111,9.33898759113987,11.5061430053138,9.21931680999497,11.1396162822965,11.0008522332583,10.9995553239968,10.0856258871858,11.1589797956705,10.6821374582744,11.2656699775837,10.4979417658945,11.4622774185339,10.7433906277256,11.0335822319394,10.8049113184759,11.0861636044117,9.61645256403079,10.2785992637103,11.2203191730361,11.3255631058972,11.823487639207,10.5975435146869,9.94082994991396,11.8180661283844,10.396363363285,9.59498849219368,11.5687926528553,10.9719047692187,10.7924598273576,11.7140470705099,11.9684095947645,10.9493960523864,11.1970466709234,11.4063948636733,11.215929318911,10.5799097477375,11.3225518649548,11.4445823229967,10.7734616529478,11.1207855050008,10.6649733837846,11.5099669596486,11.5784185487857,7.71349704333974,11.5017740903482,10.7461473787389,10.8705584543451,10.5769027708844,10.2203225663317,7.71349704333974,11.5411978143847,10.8688507720376,11.1925862917472,10.8471245222926
"hsa_miR_451a",11.9469790546202,11.5398831155252,12.1943103088602,11.9027394040294,10.216889538375,10.5810242263932,12.2093980238551,11.9156147740497,13.5366270395379,13.4429848721117,12.0796608715386,12.5176308958693,12.5832418320725,12.2091314616316,11.6190910676036,11.3754296116399,12.5303498075752,11.0510142521237,12.7054978765651,11.8746870409528,10.3971971662876,11.3943912765871,11.738816767572,10.9472699845001,12.0406889744957,11.8075601353821,12.3056168204931,12.289925062191,12.3908736495887,11.536213873685,12.0860462223492,12.8707660466811,11.4358343267036,12.4488422565085,12.1296573080046,12.2351043834223,11.3709809948045,10.9093826717113,11.7507939279155,11.8515001374926,12.9521681180889,11.6994504086045,10.6977571212264,14.3969448698368,10.961551877766,12.1601974647195,11.6647102282932,12.7224143968961,12.7315218859182,12.00667399047,12.4108897513898,11.4928294159534,8.41028750982601,11.9513239885038,12.6601535653247,11.3716113104307,11.5892921518286,10.6050590914549,13.1056596024289,11.9753533856912,12.5728807399128,10.7270319387245,11.255050392418,12.1346826831606,13.2895609535708,12.6862450092182,11.7190342098433,12.3815387214578,13.1740019790403,11.6760198501106,13.2186404895245,11.927479815838,12.5878187163716,12.0811773461099
"hsa_miR_454_3p",7.356923630326,7.19729569801114,8.43444859007341,8.58041388478482,7.98478874338661,8.79711265800915,7.92862480775159,8.0660044677283,8.20547146500783,9.1333890401512,4.58632432275059,7.86734123064266,7.82306232802477,8.40706913756466,8.25401471103344,8.00897942120007,7.56281335645832,4.58632432275059,8.77376954613007,4.58632432275059,8.59909991657061,4.58632432275059,4.58632432275059,4.58632432275059,7.88137693298447,4.58632432275059,8.30569322793388,9.76535357672665,8.82310360839294,7.484888832022,8.45753611962728,8.14533487526568,7.95418235085517,8.02182347178216,7.88909023422516,8.03537169782186,7.79146809702898,8.3235371529075,8.41611973493654,8.12117349857793,8.07765574472339,4.58632432275059,8.07885257434135,8.59499559120898,7.26358756402653,8.21884906379129,4.58632432275059,7.69646475283479,7.0145847145423,4.58632432275059,8.30845633445511,7.1480256022223,7.1480256022223,7.1480256022223,7.1480256022223,7.1480256022223,7.1480256022223,7.1480256022223,7.1480256022223,7.1480256022223,7.1480256022223,7.1480256022223,7.1480256022223,7.1480256022223,10.129244393699,7.1480256022223,7.1480256022223,7.1480256022223,7.1480256022223,7.1480256022223,7.1480256022223,7.1480256022223,10.301930851469,7.1480256022223
"hsa_miR_483_5p",7.04069124462237,9.5603543727572,4.82318568386091,7.39985116340771,8.63660567460011,8.88735500985915,4.82318568386091,8.02306976521632,8.34640598230045,7.62871052998257,4.82318568386091,4.82318568386091,4.82318568386091,4.82318568386091,8.47039033351691,9.18805002274554,7.77551609117184,4.82318568386091,4.82318568386091,4.82318568386091,10.679628782703,9.08832898441481,9.74099836037291,9.55182257639009,8.03361063539161,9.25451949196464,9.41877834580312,4.82318568386091,4.82318568386091,8.89698053690617,4.82318568386091,7.51752757098248,9.1468804021238,4.82318568386091,8.52922229118017,8.41872077114953,4.82318568386091,8.69434040253483,4.82318568386091,7.56106384532558,6.85301044757591,4.82318568386091,7.08325524314436,6.2975832393741,10.1105728100324,7.10570192867308,8.88097965894901,8.97235916266541,7.87273122547477,4.82318568386091,7.6291877852462,5.90201213324122,5.90201213324122,5.90201213324122,5.90201213324122,11.1306430764431,9.24881661546515,9.36221930907639,8.37455936461153,9.41907074455183,9.99802389532062,5.90201213324122,5.90201213324122,5.90201213324122,5.90201213324122,5.90201213324122,5.90201213324122,5.90201213324122,5.90201213324122,10.7328293064814,5.90201213324122,5.90201213324122,5.90201213324122,9.35722382818178
"hsa_miR_484",9.33010644149118,5.26842407443043,9.36928870410166,9.32792219532685,5.26842407443043,9.34774036782249,5.26842407443043,8.87709518796074,9.34460768145853,9.6056765847347,9.45841956830393,8.51195507619664,9.36343895247262,9.49814924444571,9.06196507845296,8.59021136545253,9.26768087087808,5.26842407443043,9.45932906337458,5.26842407443043,5.26842407443043,5.26842407443043,5.26842407443043,5.26842407443043,5.26842407443043,5.26842407443043,5.26842407443043,5.26842407443043,8.97089120403019,5.26842407443043,8.79509341242024,9.00866403262515,8.4478678130347,5.26842407443043,9.9788794762542,5.26842407443043,8.53663568983442,7.84068636028928,8.65772555328682,9.2496643217771,9.77841228139443,5.26842407443043,8.17488413151672,10.0660661924996,9.29421346562097,9.40766455508177,5.26842407443043,9.70082188094505,9.67619074289284,5.26842407443043,9.31599277260792,4.88948087073542,4.88948087073542,4.88948087073542,8.92492402092296,4.88948087073542,8.32786502405703,8.94412016779476,9.56497372734252,9.48834554429645,9.13371624856379,8.49700785658055,8.846458735455,4.88948087073542,9.74926616799419,9.05222634650893,8.30319065058555,8.19428435860275,9.27396598235285,4.88948087073542,9.61937398362305,4.88948087073542,9.30295860518887,8.56331391345725
