"","HB2","HB5","HB8","HB9","HB11","HB12","HB15","HB16","HB18","HB19","HB21","HB24","HB25","HB27","HB28","HB30","HB31","HB32","HB35","HB38","HB39","HB40","HB41","HB44","HB45","HB46","HB49","HB50","HB51","HB52","HB54","HB56","HB58","HB59","HB60","HB61","HB62","HB63","HB66","HB67","HB68","HB70","HB71","HB72","HB74","HB75","HB76","HB77","HB78","HB79","HB80"
"hsa_miR_155_5p",10.0143705869649,10.7282002368049,10.1153318353293,9.86957366077531,10.4719533209365,10.3699925286783,10.6136071513119,10.0084560503967,10.6786296493155,9.87527585672384,10.2564719534285,10.1196534991765,9.91698883096268,10.5350813062469,11.5362128571796,10.443321852258,9.81902636943197,9.7188643088417,9.32581802723032,10.2164864059698,10.5003606887815,10.7667752326872,10.6826862514089,10.9123801416236,11.1552013857472,10.8407238507472,10.6793637359281,5.67884655446684,10.4892331428319,10.9465699878915,9.59872692351991,9.86595865796616,10.8024341101778,10.4161921743955,10.5827345431885,10.8173201641972,10.7995950999097,10.8059011212144,9.82767678469548,10.7909918329213,8.43925815844722,11.0944036458759,9.81382163280215,9.60430528634365,11.2629436241838,9.38866318353714,11.2326030539655,10.6871884234221,10.5676789363351,11.401705417449,10.0327449213098
"hsa_miR_15a_5p",8.29098943042271,9.36622678996665,8.86724577829622,8.26657990395887,4.9521089159072,8.7471154870368,4.9521089159072,7.96355557284802,10.0167795774662,9.40486854526079,8.66904275899329,9.05835387378967,8.94107244126662,8.86844245906738,8.20955683821276,4.9521089159072,9.14681992645193,4.9521089159072,8.29954068943377,4.9521089159072,8.35043532822181,4.9521089159072,4.95210655590623,4.95210655590623,9.55070912134052,4.9521089159072,4.9521089159072,4.9521089159072,4.95210655590623,8.44781958397536,8.42106288449675,9.59877020784801,9.49577464016471,4.95210655590623,8.76456258277907,8.55545126320164,4.9521089159072,8.25148692854181,8.46023061593517,8.87462744676918,8.83632545743581,4.9521089159072,8.57802807891081,10.7375808274137,8.06381251754803,8.33914957630029,4.9521089159072,9.22329350166867,8.56410286096782,4.95210655590623,9.07768601707044
"hsa_miR_15b_5p",10.4135108078551,10.8635975116362,9.84380511306359,10.0627840854584,9.74519669233421,9.44877095313273,9.87377028897954,9.95666153812183,10.5958688249139,10.7309000977622,10.1635780228815,10.7853248689015,10.1099620277213,10.1478834311025,10.7311600611208,9.8073992406222,10.3948743607762,6.11674837223505,10.3590730886908,10.4149787620268,9.58461970337784,6.11674837223505,9.98819535479631,6.1567846603404,9.90873811985803,6.11674837223505,10.3059808520496,6.11674837223505,10.0687162733002,10.0301713924838,10.4136767185609,10.8028955909996,10.1715433610434,10.3825155906494,10.2194424950965,10.3802630627429,9.78480507066978,10.0726291114508,10.3038228015611,10.7864705087202,10.0747286301773,6.11674837223505,9.45990688575676,11.5111929786485,9.55730630405171,10.5243803071468,10.4626285139769,10.5744859777078,10.2325065490505,11.0851421656819,10.4327887820148
"hsa_miR_16_5p",17.1666665112823,16.108948835682,16.8876335743162,17.1666728075847,16.083335127263,16.516637429559,16.9840291568354,17.3236724620492,16.9776840592217,17.3740478284944,16.9149045203536,16.9881491027556,16.64700767344,16.9678247198903,16.7103220202245,16.5970900408436,16.5812156884471,16.7530225697978,17.4421523272144,16.4877532941531,16.4484281853502,16.6442812581101,16.6985967480523,16.1307909998427,16.8586041197371,16.8621225337266,17.0608263581457,16.7189755082869,17.0443075045461,16.568581928011,17.3705347890578,17.2785226217984,16.5520645596356,17.0778863147525,17.0072091658499,17.0734152660347,17.2397711341789,16.8948896113422,17.3595058709123,16.954012978446,16.1004261358582,16.7247107371956,17.3066270084373,17.2921069450568,15.7060868702992,17.1349584100634,16.3573606203376,16.9182091213273,16.5917613377184,16.9523349942811,17.0203854139908
"hsa_miR_181a_5p",10.1812445930029,10.4040462110652,10.2018817724671,10.0118243578895,8.46825998755053,10.2265034319812,10.0588784599097,9.99788667532955,10.6512411958437,9.79130802987324,10.0724129227125,10.6015946306977,10.156004531725,10.29462182523,10.3933249289521,10.1450045548266,10.2888472909983,9.06547075981626,9.93375839737646,4.93244825205385,9.54818688125977,9.89155379952073,9.93179716465667,10.9458065264042,10.9886811561003,10.5964734071816,9.88140241309186,10.9650156399584,9.95624518327445,9.76681213401818,9.45643962471633,9.94622268067631,9.82890868294132,10.4495804964095,9.95458241977955,9.74087331241818,10.1744427926491,9.48216011392581,9.32125841310899,10.5235779611844,9.56782936921652,10.7308497184769,9.33410485254107,11.2043827475689,11.5053123403362,9.93806457409809,11.9092807461229,11.1545131391218,11.5815462465736,11.7541036007601,11.4120030024454
"hsa_miR_182_5p",11.2479019162167,8.67141566941911,10.579489984277,11.7445652809054,9.09690851726535,9.65555630479772,10.7226161619485,11.0994761859529,9.679385895639,9.99841568352763,9.38725417791766,9.94326828022063,9.77794367331687,11.5468522820441,10.2715467029839,10.6786089751518,10.0939054988978,11.1416218920169,10.3272521671593,10.365605918223,9.62970817473996,10.6697094684468,9.91587031148798,9.81485274348771,10.0916930503942,9.99042484254405,10.7682186106692,11.3277703545978,9.58967949102779,10.9099388927857,10.8432075973011,10.2704651907281,10.2000249942244,10.3439823456562,10.1024050626533,9.82444221985969,10.323523079436,10.2670723659452,11.1165437019984,10.1601552455236,11.5075530634591,9.78000512585322,10.9758860366993,9.61635796100884,8.35284383276091,10.483990435263,9.2839944393553,10.6095424484174,8.62439830495044,9.42366460001173,9.88578663095119
"hsa_miR_183_5p",9.87474431389801,8.27789226299238,9.43101048222812,10.5069140800798,8.2557562190281,8.95474257339696,9.32997831129884,9.44502683838419,9.13831361871424,8.8021681052195,8.52149224510384,8.84129903240138,8.72549406565764,10.0739640816229,9.3705657179312,9.9071203901969,9.23105357878746,9.87139814243699,9.13367794576661,8.72567237871086,8.60972962328287,9.31266828335968,8.8240656111016,8.89366837251776,9.21550896411899,8.55498881251157,9.49509866995127,9.68759920085906,9.07997104456771,9.62013175981891,9.28449060279932,9.18708665643555,8.86826394686865,9.01658540436149,8.64690909479302,9.05941033118459,9.20711732798224,9.28451385564158,9.6708564024154,9.42569373292483,9.14068089283595,9.37805630949396,9.70785325924571,8.18214998311989,7.62318931545978,9.57636562633063,8.36681637951989,9.15511760419475,8.08156187693004,8.75335532990197,8.70734645411228
"hsa_miR_185_5p",11.566943425103,11.5014164999599,11.169339936185,11.4544610831468,10.8853249386053,11.1823066920777,11.6133304937011,11.6381962434634,11.8849070688394,12.2961337540386,12.2692949396383,11.3741424778133,12.5354803785758,12.551685027813,11.4898759169092,13.4418449767271,13.4220082499801,11.4482977587532,11.7723769252824,11.9390690092722,11.9371570061683,11.9087786995752,11.3796315276512,11.7283184157137,10.7851056485397,11.6263565166865,12.1718765121837,12.730266172059,11.7998233511449,11.5021898691364,11.7535042433615,11.7772013574434,11.4137613300148,11.8844257503486,11.2483688987642,11.3234327315283,11.1381243809679,11.8671875036233,11.6835315026753,12.3498051009443,13.7092314572958,11.7014252593485,10.9495426447882,12.0638487240366,11.9333166849635,11.2542447707271,11.5936334003912,12.2267823244495,12.1883548449391,11.6258731898853,11.3188607469206
"hsa_miR_191_5p",12.67343000689,13.2493511949207,12.4112052157256,12.4043533050658,12.7710053615201,13.0605167031066,13.0221291738815,12.6931816435734,12.8828787965376,12.6778304056747,12.8944407318968,13.316229993123,12.9365167949792,14.1320073914933,13.1980695736303,13.0865646188084,13.721513620984,12.8313246973275,12.8332746953703,12.2243767897307,11.7560381976585,13.2656485295939,12.0080597769223,13.1359116132344,13.4169637914129,13.3082625361251,12.6363355577445,11.5540827866448,12.7793324613279,13.4991621116474,12.4639861149633,13.8188028922743,13.4686683878057,12.704278559849,12.9680593822144,12.559714492013,12.815748382701,12.9687377238218,12.9470052167893,13.3512154652906,12.2397182443026,12.5758174752547,12.3762055977724,14.0786990721508,12.9509074356349,12.2024531085805,13.1136606631029,12.7740084740375,12.9408739651341,13.049971839384,14.2644701221479
"hsa_miR_192_5p",8.57104847942712,8.15528512611182,8.20263465462676,8.75944601857939,9.4708384169873,7.65384732830423,8.81982090853004,7.95801641005534,9.60809233483925,8.67875048333999,9.15373072075024,8.30799043350561,8.53973544648591,8.45197078367811,8.77784683958121,8.03110239351052,9.9456506738222,7.75195618326479,8.15692940189296,10.9874745022064,10.9131468498652,9.69446563622196,10.4144418414002,9.17041958274402,8.69782438184638,8.62111733513401,8.1510380540649,10.5211420172407,9.51702343122194,9.47372245834604,8.4126189533444,8.90213838306641,10.121605599887,9.14328967438927,7.90368791933605,7.9877054439771,8.54400484747605,7.761759090472,8.66732367955803,8.79808656045934,7.75253688504296,8.05148681937044,7.2970260307551,8.23489234510865,8.19979766865342,8.1014865643401,8.51369819116008,8.3336516803668,8.49078904795843,7.99876485779713,8.39363933728125
"hsa_miR_199a_3p",9.16214652533779,10.9430303252953,9.83138975867939,9.05719500602766,9.70879502110047,10.7233612639579,9.57282792963207,9.0633880564437,10.3696755160129,9.37513382720467,8.78413181966074,10.8029125222337,9.94789745440619,9.58614742163206,10.3730013684197,10.639827418843,10.8504781822015,9.55788033403659,8.67802756900906,10.1746225525213,9.09445708453909,10.8637754875402,9.58619078958517,11.9791623803501,11.3408943224965,10.7080029555204,9.34344666975233,10.2874419664662,9.60943913652309,9.03767593715124,8.50088223315078,10.0649427085136,9.35331772836377,10.3626457766415,9.34533670318533,10.1326859646371,9.85432178341538,10.1567776684839,8.98298771314029,11.1529570849725,7.3877795503696,10.8479911303643,9.48536391186682,11.3091538637302,12.1769131907097,8.40559115449917,12.7939434191456,10.9099245418957,13.6624371487732,11.4137004333402,10.9008582523786
"hsa_miR_203a_3p",10.6613657796615,12.0892679063271,13.2759158535362,11.6314508754882,15.1633410699517,11.4997757631559,12.9854057773094,10.5250105618844,12.0905353700223,11.5393469914714,15.311529026104,9.26204606565791,13.0603158061678,10.2890161900043,11.6854535374042,10.8718048869333,11.2718440869296,11.1875232783799,10.844398431531,9.85700934102666,10.9355742126695,13.0761061225436,11.4374282899698,13.2744596324086,11.4070765525013,12.5809931607701,12.0275644208766,10.4502063114702,12.7182817722847,10.8485753342816,8.53709351977699,10.1349647669607,13.5143794520795,11.2144211009505,12.2080925885186,12.0692488732989,10.4894282997827,11.6032994960751,10.3976144452746,13.1596108784298,6.98761308304007,13.3523898048784,9.08123359674403,10.0818675972212,11.4113784485549,10.4017484737422,11.6903024930529,14.6670015870634,10.9432235712669,11.9196509411707,10.7547634751664
"hsa_miR_205_5p",7.51437554780346,6.99956710080231,9.67072460349534,7.91076926227854,10.2019568000833,4.62301917588121,4.5951936116287,4.62301917588121,9.57870767594605,8.36999456670477,9.93636823879631,7.68954140395653,10.5781565089302,6.96105034949138,8.32004575374335,4.5951936116287,7.76180603304227,4.5951936116287,6.67327877384973,4.5951936116287,4.62301917588121,9.96401261758741,7.91778586455379,9.77224904477372,8.2758693303005,9.00996971028942,8.32269533425597,4.5951936116287,8.54931233232815,4.5951936116287,4.5951936116287,7.60686762901639,9.72413296741187,4.62301917588121,8.54204410987622,8.63974963394984,4.5951936116287,7.91838452357031,7.01781502667224,8.93611473869215,5.49942258089358,9.64696708550976,6.43335449852899,7.54073896641216,7.3634705433354,6.67276670416053,4.5951936116287,10.7130261233482,7.31289559825307,4.62301917588121,7.68383051721301
"hsa_miR_20a_5p",8.84802056209119,8.8775094934983,5.5280809442379,9.34643869260436,5.5280809442379,5.53132658654052,5.5280809442379,8.57979975418885,9.82818647307835,9.24842420484269,9.77344455320779,9.04374617815847,5.53132658654052,9.30157219412644,9.35990229069755,8.47576373262816,9.21228646748491,9.19785786730599,9.48103565907762,5.5280809442379,8.85977527908461,5.5280809442379,5.53132658654052,5.53132658654051,8.67931945464903,5.5280809442379,5.5280809442379,5.5280809442379,8.96772856931026,9.02123886060915,8.97688014155554,9.23300368007838,8.75693727867682,5.53132658654051,5.5280809442379,9.55613959702364,5.5280809442379,8.18041419664369,9.40906542073248,8.630060609546,8.73968978325559,5.5280809442379,8.56909881774499,10.056881574476,5.5280809442379,8.56219143222315,5.5280809442379,8.86237064071013,9.72248283462069,5.53132658654052,8.67394794051344
"hsa_miR_21_5p",10.642984163456,11.8627787155418,11.7894005248583,11.3701246012918,11.3738957004403,10.9153679870484,11.5340528668322,10.8866353483525,12.4575536724697,12.0278093383848,11.3562345708936,11.5134564109655,11.2870208994747,11.1092184537677,12.8050770080197,11.7371778786373,11.1114697542972,11.158246962452,11.7633639382818,11.6587079382326,12.4097813366734,12.0028403985203,11.4120129995487,11.8863556831979,12.5119664600833,12.0937206378449,10.8530962695503,12.1632287491878,11.5937710804259,11.4823716261807,10.4634633045071,10.8946998169961,11.9768087340657,12.9539348892065,12.1838845614864,12.78810795136,12.1197982246976,12.9682049715756,11.2771793925099,12.2777896036031,10.9662220021352,12.8826112311434,11.4443917086461,12.5481649449973,13.8897146733388,11.2362135219083,13.3237868293849,12.4595253054093,13.4007507806259,13.0054256227828,12.0396368254978
"hsa_miR_22_3p",7.97032124038097,9.35792271043154,8.59244646698983,8.38869278195227,4.89110641096216,4.8920611082567,8.77261632259965,8.31784382851679,8.65226078886855,8.47990892524118,8.86919271585158,7.63818357096153,8.54459500084949,8.18572713240583,8.43713675410583,7.81006118621406,8.76489686249407,8.52511781676496,8.52946088698691,4.89110641096217,4.8920611082567,4.89110641096216,8.60137496726638,4.8920611082567,4.89110641096217,4.89110641096217,4.89110641096216,4.89110641096216,8.29497203774943,7.55928273822186,7.17988808705127,8.46467056845842,7.97004432772466,4.8920611082567,4.89110641096216,4.8920611082567,4.89110641096217,6.67364247900141,7.81690768635155,8.74744983693967,9.86818545012872,4.89110641096217,7.02242323682912,9.59977558173354,8.93246311099401,8.09792571213659,4.89110641096216,9.18434579408153,8.78159432178689,4.8920611082567,8.27848977831077
"hsa_miR_221_3p",8.59817672263016,10.4706223497569,8.73208460123368,8.50444859298648,9.7813137494994,8.75536039454828,9.58424333778932,7.46062206392223,9.91762108908832,9.03718008435699,9.08672636987103,8.64159185007773,9.55060290551948,9.5376957060412,10.4154862548659,9.33865669330185,9.09141656435332,4.03637608919913,7.92519233563495,4.03637608919913,9.1039525311588,9.84259087439007,8.10786637938897,10.42803105132,9.29088913114482,8.99694465389142,8.57496970369704,10.461454232836,8.27504309963057,8.30132523858773,6.71766871368471,8.83526576380513,9.01903084949957,8.76759507713651,8.36704697709045,8.46325901640945,9.06996309808962,8.54117940510552,8.0254093519364,9.9356752545746,8.69050884844429,8.9552955048093,8.0996401338888,10.3756865608392,10.4028371312906,7.60793903277576,11.4961238202112,10.2864652936298,11.5881572936507,10.4033877549427,9.67631064414399
"hsa_miR_223_3p",12.4256763221591,12.7585927632258,11.8793647296307,12.1950180284809,12.5594935835588,13.890755563864,12.8374038406363,12.2834862387414,12.8462903017447,11.6124982635778,12.8414801742891,13.5456973911754,13.386323758708,14.0909412839308,12.9440903579468,13.9746016193675,13.4402982600108,11.8965410384534,11.9927833557615,13.1861015252049,12.2615394358293,13.2938750134716,12.2066899136719,14.4501749026995,14.0875870550195,13.1632987929995,12.410527482105,13.7691620385511,11.7074092520669,13.5329878604635,10.9008506267388,14.1620951651733,13.8686895985045,13.4161558432603,13.0359462667678,12.0020978868928,12.9392581973615,12.4264566641727,12.3227790672626,12.9243148108849,11.5601853073191,12.8252285429591,12.1686620959542,14.952352926478,12.444070695514,11.5392023836627,13.0528347888971,12.4573783409631,13.3855137789626,13.1186437855281,15.2937895581587
"hsa_miR_223_5p",7.68924154382854,8.89973800158975,5.31202635222671,7.89261375698731,5.31202635222671,9.88719783332382,5.31202635222671,5.31106884490106,5.31202635222671,7.64237460172151,5.31202635222671,9.67824620894022,5.31106884490107,9.64550481240771,8.5822973777464,10.0887257263468,9.21452259171188,5.31202635222671,7.87462874695239,5.31202635222672,5.31106884490106,5.31202635222671,5.31106884490107,10.5569977503526,9.52005641230351,5.31202635222672,5.31202635222671,5.31202635222671,5.31106884490106,9.04539612136299,7.37247197535931,9.1840883526481,9.49130029326334,9.08772189297684,5.31202635222671,8.50007178835526,5.31202635222672,8.35757588466781,8.4158629236735,8.57130539654175,7.30061006925191,5.31202635222672,8.01626873244634,9.60609149851463,8.25514871728864,7.30409984009008,5.31202635222671,8.73005421665766,9.57665416852618,5.31106884490107,10.2538686184985
"hsa_miR_23a_3p",10.2999214653331,11.3233663077592,11.0063162731614,10.0831167038204,10.9920897484697,10.9783486730834,11.410112882285,10.3150275425556,11.5053251975051,10.6297189421429,11.8613437066479,13.0247862806307,10.9449435954653,10.7264010207836,11.2240072817875,10.5514765513349,10.9005100150452,9.21155437786335,10.012228549199,4.46841540178278,9.53430736836505,11.6607192908838,10.1932249453897,11.4003094578584,11.3655078773252,10.5933009439997,10.2820991147603,10.6632521838894,10.3089150214187,10.2550431614271,8.71542489050716,11.7737531404624,11.0835035049824,11.3856519113403,10.8412873825915,10.8261711537802,10.0638232626457,9.94353709882985,9.90079319281473,11.4435614451453,8.70255525201145,11.3847964434449,9.71806711547734,13.2281477183025,11.7957722205037,9.39467371888061,11.7633430455866,12.7930293876605,12.0529897398071,12.0416530635338,12.3397398991911
"hsa_miR_23b_3p",8.17345876961938,8.61098522712969,9.39829996119,7.69211093746085,10.0925533941356,4.98978945829557,9.69901014076784,8.00712529552503,9.97430223632035,9.28552439262345,10.1789547620992,9.44873882182692,10.3494653532886,8.48293817368133,9.39525413678978,4.9924487977246,9.19270270990575,4.9924487977246,4.98978945829557,4.99244879772461,4.98978945829556,9.14581701778236,9.12161836701823,4.98978945829556,9.95233487355083,10.3312104444601,9.51223263402838,4.9924487977246,9.00958937696498,8.16993343678766,7.6205532832559,8.13181662108599,10.292333349701,4.98978945829556,9.15020045266533,8.69812018370062,8.38520120739214,8.11232412282708,7.63236061133278,9.37557564634093,7.3118854981875,10.1305160475749,6.9624978539093,9.63464095972875,9.16740789442768,7.76290502521908,9.87181430963085,11.6260229142295,9.43947057494178,9.98454073704896,9.1464463475104
"hsa_miR_24_3p",8.53536973919476,10.419058645187,9.37270923172599,9.35649291452666,8.99630986099186,9.42595392926803,9.98399403353704,9.7176347838066,10.1628890004345,9.07769677443515,9.93282962299098,10.3362391093538,10.2971143697026,9.94090227691639,10.6417242107353,9.60641944865074,9.29798956409609,6.04515287138109,8.82415452307298,10.3651045726035,9.62763586409604,10.8954852129763,9.54823404857262,10.181064246247,10.5157701394261,10.252601923097,6.04515287138109,6.04515287138109,9.74152254476485,9.83034915548756,8.35388548083651,9.73992703932329,9.44202887987484,6.02215003193468,9.62470802028099,9.50091492723868,9.18379841296366,8.98141678860512,9.38885972494178,10.0808037174366,8.98617233843765,10.5133535851011,8.86913197110489,11.0389810195038,9.60312187843578,8.70719383939076,10.4801143411327,9.69784666586457,10.4695107266406,10.2525923972709,10.7826734126579
"hsa_miR_25_3p",11.2464241675517,10.4845068282912,11.3202919336014,11.70800827901,9.56716304089545,10.5748192025134,11.1298601205793,11.0942900601131,11.4151387152408,11.8292501149203,11.1573183059279,11.6346117114105,11.1467346586406,11.3868125647615,10.9323250100429,10.6900859840745,12.2577861105193,10.9761615813784,11.6531248062912,10.3490632276408,10.1232386630456,10.7930608303362,11.2266136664196,10.9568689372496,10.886458191259,11.2933579439998,11.3441832197359,11.3632947276708,11.6020169124338,11.233447229306,11.6742395128833,12.1384564862984,10.8889312775678,11.8961617420144,11.0089591733276,11.4701950714802,11.33872266607,11.2726162238874,12.2440341500589,12.0819493405539,12.2548244475463,11.311928558627,10.3964969584215,11.4738148189004,10.9918014116114,11.2044133032356,10.560277453973,11.5485213736807,10.9103518510546,11.1189997097571,11.2049529531507
"hsa_miR_26a_5p",13.8121668056876,14.0845196838775,14.2696870549738,13.6355260065697,14.0990035935019,13.8796146700363,14.5104809507094,14.2449412835328,14.9422832221522,13.8937826882869,14.2205963634264,14.0028344643831,13.7594029968456,14.474547827522,15.0432990094563,13.9305276811165,14.1197704050875,13.8481760849504,13.7927908411194,13.8025673302017,13.692002549106,14.7372168527007,13.8581627570852,14.2445802853548,14.7518562319563,14.4801971791789,14.1713901115409,14.1174893450302,14.0569779869174,13.7869174477948,13.7005655907641,14.182272023581,14.2522753485696,13.8354325876952,14.3413652821394,13.9809209233908,14.2880803298829,13.7972317091114,13.50834080872,14.4669800120817,12.8899208695874,14.5523928203209,13.4584436504596,14.6923998224304,14.2940854136745,13.1842926311288,14.6134865498843,14.3036237148741,14.286026424989,14.6957719964014,14.714130779206
"hsa_miR_26b_5p",13.1686561708157,13.0481229377829,13.2581145753091,13.4054526737618,13.3822243394656,13.4817648857787,13.4690544828499,12.9616735958271,13.7106185598009,13.4796695012302,13.6199971148297,13.2925852815562,13.2265301222821,13.7271475285948,13.8484145162703,13.4200499831502,13.7170905137622,13.1320659208144,13.3890877859228,13.1535271611265,13.0129290756351,13.0768107019056,12.930832455989,13.4054905153217,13.7638307152033,13.6055132667263,12.7474314906156,13.2552598686538,13.0906883332462,12.9700214587346,12.8918607417692,13.4288791781313,13.305760711359,13.5336987412881,13.4065214825857,13.110559992499,13.107127558464,12.9134828041997,13.0186368704435,13.7396349844765,12.9621693596872,13.1859332395983,12.6512487055504,14.3230509577826,12.8868896648815,12.5454200666171,13.667725608981,13.5750252034317,13.5015709685107,13.533026063574,14.0583141328686
"hsa_miR_27a_3p",8.39263862480063,7.84069980452684,5.00811336699437,7.3292609032379,8.82404835083821,9.84221902548223,5.00811336699437,5.0120595977476,8.65873945731298,7.81943471886126,8.71943745198904,9.88632784347803,8.77229650984039,7.31645778021943,8.79400734358548,8.78636287279772,8.48396212827273,5.00811336699437,7.542125467646,5.00811336699437,8.74900828693729,5.00811336699437,5.0120595977476,9.41349355575329,9.13324544775434,5.00811336699437,5.00811336699437,5.00811336699437,8.41119884868937,8.42418900623203,7.04215192736465,8.52605325310265,8.29978341995831,5.0120595977476,5.00811336699437,5.0120595977476,5.00811336699437,7.7553474166363,7.74417941351904,9.21796618029638,6.69026258054418,5.00811336699437,7.40127752564597,10.0333866848654,8.79855691675544,6.97830093502836,5.00811336699437,8.75952541401298,7.95933355005643,9.3914940072188,9.16775056076265
"hsa_miR_27b_3p",7.95977481204265,8.76651627649172,8.34873808451631,8.2340217297387,10.1156101703079,8.74690114812557,9.40633657834129,8.51343489176536,8.77865486243849,7.94972579244181,9.87065716539652,8.34742249085992,8.96989977769138,7.50445075249594,9.2492886625598,8.02108195619312,8.85061969384518,8.32908811136811,7.80913288071831,10.6209578706619,9.08986838780438,9.2248901954777,9.94301162997865,9.99651751740864,9.10906036179136,9.2402749739305,3.847250332142,3.847250332142,8.69352091372589,8.43299029700829,6.4978812731404,7.67149223070183,9.29586975754338,8.78672040318549,7.77224574170655,9.24812899272846,9.16426918274313,8.00858284161303,7.64831172363491,8.83405951892509,6.55803237855586,10.2437267131008,7.7207641170326,8.73139517377393,10.0814345403771,7.30805412058416,11.0166012154331,9.85164738438081,9.93074138454523,9.23698804321224,8.33704123965294
"hsa_miR_29a_3p",8.47102458085834,8.98991144422948,8.82608813039883,8.18001627616919,9.31641209167678,8.30962879427856,9.18789033798213,8.73026351658545,10.523909132837,8.90093172569904,9.11054170811028,9.59047627483712,7.94084831174069,9.02143204719221,10.2745714277143,8.47586632536686,9.21114565731439,9.09614000829898,8.1417148343815,9.17302820476306,9.33120910201305,9.23903910838505,8.3706016311117,10.0089788854034,9.98383803795372,9.39272423037566,9.12668754130552,3.38875379555477,8.92648000730293,9.46176665063291,7.87457197820145,9.43074154690181,9.70592510479309,9.42216414925953,9.46803906187857,8.98784214143606,9.07364208872988,9.13742060545234,8.64068686274484,10.3386368812006,7.14591135541791,10.8754569679897,7.77271765564115,9.49866965341794,10.2166985154709,7.5482377923682,9.85117971201312,9.40335964431824,9.5743031380257,9.30404550595408,9.6537424090869
"hsa_miR_29c_3p",8.24526441829159,8.74506256624583,8.65001480833535,7.65736776586263,8.76682872091931,8.31421681323982,8.61715197512493,8.45287696601252,9.16545675197847,7.96952170989959,8.12470855544071,9.02049085537281,4.43995387057148,8.52731094649571,8.7372917173013,8.23542236749197,7.73207157532365,4.44959506671211,8.37187671622681,4.44959506671212,8.51513483893943,8.36247272764038,8.0387835270632,4.43995387057148,8.65924534562159,9.10815500519283,4.44959506671211,4.44959506671211,7.82401553072568,7.50954755440693,8.31090806302121,8.55239976796703,8.30799855687041,9.17243106436071,8.10299900323872,8.06474295273891,4.44959506671212,7.95598116765356,8.59360524325256,8.54978417225443,8.32196448722621,9.26540088536347,8.07299090533867,9.34246503084179,8.7267475461577,7.65633971083112,9.37559288742948,8.49117349104091,8.61020898258573,9.07593956797768,8.95437093820942
"hsa_miR_30a_5p",9.16437958479866,9.92770792008893,10.1860562131102,9.43457429424579,10.0361324170212,9.67393308947486,10.5696423396148,9.13308399917003,10.4075886617001,9.28453461808333,9.50994451117042,8.89490443762137,9.61166340406765,8.96370719442197,10.5939436537444,9.08039666817364,9.66554974231233,9.398286516082,8.61260911121554,5.14906660052791,10.4456031801676,10.195440977481,9.48039773532022,9.93878893242616,10.9010219437943,11.1920565438638,10.1023336349181,5.14906660052791,10.1672785657366,10.0816895480499,8.78022485853375,8.98537848178653,10.5492428366532,9.21988809686256,10.1998952239071,9.96862704902332,9.64125385626918,8.72399168601546,8.68016400563025,10.4146028215624,7.71551636097873,10.1558538997898,7.98266085931316,8.74631548544499,10.2409166047392,7.93262220536828,10.8076718688481,10.381009953347,9.46848063249212,11.0884007722938,9.29338119589645
"hsa_miR_30d_5p",12.3738220453888,13.3115443970307,12.606759181044,12.3513087336643,12.1765950989171,11.5565421575056,12.8145287562052,11.9734418279013,12.7708555178019,12.3146698736036,12.4360830751314,12.3598528947166,12.1133192738626,12.8124949645114,13.2702479430141,12.4466965769442,12.9939644005811,12.0832732426077,12.5112948404876,12.0447873524651,12.0445821404999,12.9448190034779,12.2198882734883,12.7842767013132,12.9223973425533,12.5807156644298,12.4931211474757,12.4366281456945,12.3130210233816,12.7412143218388,11.8378615583824,12.8993071534706,12.6813027742019,12.5773743279095,12.8857544779046,12.6701279976826,12.7888700395756,12.5343554886578,12.7831686765783,13.1773121720756,12.1989922440731,12.4056938296147,11.7337120000343,12.8029332422843,13.1575893195542,12.0478492265259,13.2837590867552,12.8937589822164,13.1192513605131,12.9088461531602,12.8677155873478
"hsa_miR_30e_5p",10.4589973843523,11.396742195061,10.7438942304959,11.0748368504635,10.5672209495608,10.9667936145063,10.3847524754565,10.2728057403025,11.529861454708,11.2242075057987,11.075276582909,10.6346838682639,10.9736954060839,11.0568871094201,10.9370386886277,10.9056839487883,10.7208898852878,9.83823084774051,10.7380057376917,10.2165762927574,10.3304866487781,10.9554871752283,10.6735695653279,10.4144558385363,10.306428299761,10.0936799629534,10.205846970885,5.92029848165544,10.5436382548997,10.4447008073986,10.3986615230398,10.6985740276028,10.7224450150523,10.589545318164,10.346622096485,10.6353972458051,10.6368426744229,9.77029192384175,11.0093824991003,11.1669445474588,11.0307766996001,10.7795825403145,9.57949721698027,11.8080765612695,9.7661849404292,10.3186251505883,10.8328637253225,11.2917910911345,11.1671976616247,11.0116068516473,11.0716399873869
