"","HB1","HB4","HB9","HB10","HB12","HB13","HB16","HB17","HB19","HB20","HB23","HB25","HB26","HB28","HB29","HB31","HB34","HB35","HB39","HB41","HB44","HB51","HB59","HB61","HB63","HB67","HB71","HB75","HB77","HB79","SB1","SB3","SB4","SB7","SB8","SB11","SB12","SB16","SB20","SB22","SB24","SB28","SB31","SB32","SB35","SB36","SB38","SB39","SB42","SB45","SB48","SB49","SB52"
"hsa_miR_423_5p",13.38475070156,14.3664767144792,13.7708288558503,14.7647827279335,15.3479777564168,14.2001280663455,14.2439686757602,14.1780032472179,14.161787217298,13.7558898102103,14.3305676695305,14.0911230566919,14.1959779499855,13.9947459914051,14.6723377170324,14.8219146225384,14.7256450703187,14.0668824161915,14.7042139111309,14.8657709376228,14.7940780435471,14.0534026935476,15.1750977307785,14.4636971123942,14.5451098351852,14.5444339048239,14.4744475131357,15.1133718255034,14.1996721734441,14.277322161948,14.3876964625684,14.2692435491716,14.2377042543538,14.5223897629251,14.845231964703,14.9082796030202,14.2684968736677,15.3141704012528,14.5041744143048,14.9263121282127,14.8735420523921,14.2526763341103,13.8104082052261,14.2661295753991,14.132982240131,14.0364233970939,14.4045405142882,13.8840942432676,13.3124499677805,14.6396480641962,14.6112595645863,14.8962660131983,14.6065279727032
"hsa_miR_425_5p",9.93548731333163,9.48700142552283,10.4982010663871,10.3814143339417,9.947398486602,9.64460491374768,10.2741880450191,11.0745907937626,10.7344652298317,10.6848736360511,10.6335951043436,10.9125939797715,11.7387957034497,11.0181470918626,10.947594253387,11.0415972396659,10.8456978200855,11.1556075758986,9.35879559033484,9.24506934248662,11.0701023130533,10.6317253136695,10.967266562922,11.0171324543592,10.250054175003,11.2424559309744,9.9294279221829,9.60181112197823,10.9074936436034,11.6124548753163,11.2579720417316,11.0063931466589,10.9866433442098,11.0282320372298,10.9808207744738,11.1502795360676,11.034447445104,10.6981537029503,11.071517828981,10.3989720095975,11.0461357373871,11.1594381144232,7.25287008108875,11.4041767633607,10.4910925126914,11.1105501227078,10.2988703039494,7.25287008108875,10.3149845668253,11.1739060456692,10.6309159540879,11.2397365285649,9.77795103123416
"hsa_miR_432_5p",5.83278786797842,9.47625581433753,5.83278786797842,10.0749192189049,9.70876405992298,9.02379491274389,5.83278786797842,9.31360316292047,5.83278786797842,8.38284627233769,5.83278786797842,5.83278786797842,9.76662768437033,9.52524596466281,5.83278786797842,9.28985337156907,5.83278786797842,5.83278786797842,5.83278786797842,5.83278786797842,5.83278786797842,5.83278786797842,5.83278786797842,5.83278786797842,8.61382690476181,9.83182854407931,9.1483648180676,5.83278786797842,9.85022969803569,5.83278786797842,9.39575336646211,8.99010574383837,9.40469524413782,8.834615812868,7.92997182681821,7.84685524298859,9.03902917736616,8.03204430722945,7.82735625587693,6.97962604747315,9.46917609389934,8.76987199771175,4.4268745293967,6.96674271600208,4.4268745293967,7.90111638987669,4.4268745293967,4.4268745293967,4.4268745293967,9.40266739479745,7.85622360595468,9.25218177094927,4.4268745293967
"hsa_miR_451a",11.3920237672319,11.3792686764037,11.641770865267,10.960481382759,10.3656458783744,11.7975302750688,11.6532509956554,12.2544178751014,13.1280735385707,12.7793103704575,12.2502615329189,12.2987351131076,11.6753736631636,11.3667635092754,12.3042509686217,12.2464429556702,11.7568528865723,12.4165201281754,10.1882146656463,11.4837070337987,10.7216156557058,12.1110184721638,12.1690272447927,11.9627415189025,10.6819835725937,11.5908995301007,10.4775919424129,11.8902597948309,12.4318447084945,11.7422617948966,11.4632866013391,7.87875714053751,11.0808442941697,12.4211417666658,11.6991441191923,11.2155865287201,11.4007556220594,12.2062594227027,10.2763968487924,12.3226682671644,11.5349847972417,11.488358922455,11.8283086995933,12.1228663102346,12.4502587610261,11.7862501321555,12.1069336479152,12.291888892858,12.8382089028401,12.4021825078654,11.5948526896678,11.422735398054,12.9366599172453
"hsa_miR_454_3p",7.6860783912565,7.7451698192609,8.11313977559416,4.36179061448084,8.31018710161679,7.9135874208768,7.64412585897257,7.67545436234106,8.61555596682813,8.33083377219832,7.79838741177638,7.42307571272902,7.93121162300857,7.81532399316569,4.36179061448084,7.18441970812937,7.56756733749252,8.28893125713931,8.13023760180638,4.36179061448084,4.36179061448084,8.33263889370537,7.60449201130393,7.61684940557347,7.87890991253072,7.69414942336372,7.65594721090877,7.78399395515732,7.30669797377428,4.36179061448084,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585545,7.24206447585544,7.24206447585544,7.24206447585545
"hsa_miR_483_5p",8.91236679461506,4.61437630391341,7.14710758316912,4.61437630391341,8.54595364419113,6.17813234381892,7.73470183404918,7.82279966998462,7.36350384547301,7.19730843818762,8.62727391312194,4.61437630391341,7.46448434423991,8.1546216647168,8.18372606808265,7.50145779055438,4.61437630391342,4.61437630391341,10.2178438461434,9.3432971007927,9.16830926535136,4.61437630391341,4.61437630391341,8.10708524855516,8.36476625761096,7.29878059566987,6.84603413903816,6.86784142554826,8.6247284708307,4.61437630391341,6.10713297808926,6.10713297808926,6.10713297808926,6.10713297808926,6.10713297808926,9.49353677390414,10.1119838130921,10.0904630063034,10.0022096016443,10.3143706271768,9.15250799291023,6.10713297808926,6.10713297808926,6.10713297808926,6.10713297808926,6.10713297808926,6.10713297808926,6.10713297808926,6.10713297808926,6.10713297808926,6.10713297808926,6.10713297808926,6.10713297808926
"hsa_miR_484",8.51295107094939,8.58441863161462,9.27158288031001,5.26206740959661,9.29053394036966,8.96228448679993,8.83982948245136,9.14212199447164,9.53660036920242,8.96698870764182,9.0736407022087,9.30562030319884,8.67953048814604,9.01656355579748,9.11563060549566,9.21328463009657,8.71482316014317,9.39702832586731,5.26206740959661,5.26206740959661,5.26206740959661,8.92895992675357,5.26206740959661,5.26206740959661,7.84319538117168,9.19583731696037,8.16573300411456,9.34771932406049,9.62671109794698,5.26206740959661,9.02368468040775,5.10676030503769,7.9648083765179,9.07530219736566,9.13178837360286,8.44827898171241,8.74777600348923,9.00802950805185,9.17209704967508,9.29576060507899,8.87926857174407,9.20076531509415,5.10676030503769,9.39424186626012,9.20916026333233,5.10676030503769,8.3091950666186,5.10676030503769,9.19977794003773,9.31370661094192,5.10676030503769,9.48655851606218,8.73764466734138
"hsa_miR_486_3p",11.4367174668682,11.3190153782184,12.0957117254875,10.5528500738062,9.84689519287924,11.3169671982575,11.4328434626659,10.5334972725695,11.3653862401737,10.6671732997136,10.8510096906071,10.9573908312186,10.7447662454223,10.3802146110862,11.0590425352583,11.8650008348271,10.9597467856381,11.237535233242,11.1400606587739,11.2583356922239,9.90394636875508,10.9799192386844,10.7678774911389,10.7125917290592,11.3444832211015,11.1985883784977,10.9815930023386,11.6739269444144,11.702179262478,11.0563319576413,12.051293691089,12.1602687919647,11.369383261295,11.9220479364006,11.174731415529,11.3382385503359,10.6878348663188,11.221901165419,10.9567791831785,11.2691918000465,11.3800548190267,10.9030492879721,10.9141716330975,10.7116101227301,10.4138532940347,10.3379244201803,10.4252923825036,10.7465707132146,10.6222492773743,10.5839404125227,10.1075603546103,11.2763793134866,11.272051127838
"hsa_miR_486_5p",15.0496383588829,15.3656004419464,16.2305403637493,14.8246023919202,14.5055639915323,14.9761686958502,15.497760145922,15.2576108889067,15.8682760647868,15.518753638186,15.4052396288957,15.3910690791095,15.1286615871415,15.0745725462741,15.5264063087646,15.7582287472099,15.6226236490617,15.6555428129664,14.6542659817774,15.2325064586486,14.8186169710321,15.5982086184605,15.2799758697708,15.1289613651742,14.8908183195346,15.4035019319351,14.4429541792929,15.7079109188657,15.9199392612535,15.3802276366603,15.0076657979426,15.6581660377939,15.3347558969301,15.5420021440582,15.7270594493242,14.886991948575,15.2129170157725,15.6877875475884,14.0145978351711,16.0764875995116,14.5071216171839,14.42723517999,15.6529490707394,15.1948378030335,15.6147683289742,15.0461969895666,15.6832980298514,15.2448462556593,15.9102078409913,14.9722078199649,15.1760342123604,15.2422571745091,15.7435775912861
"hsa_miR_532_5p",7.8361728591126,4.97127729990754,7.97883130715176,4.97127729990754,4.97127729990754,7.45100470358535,8.28827418837148,8.14300701583628,7.99430524083304,8.08722990483902,7.98855646845059,4.97127729990754,8.09700199643074,4.97127729990754,4.97127729990754,8.18599301994956,8.41798234000636,7.97964747022613,4.97127729990754,4.97127729990754,4.97127729990754,8.42488414828549,4.97127729990754,4.97127729990754,7.81164982985493,8.44413257349901,7.64726686791105,7.08720493217932,4.97127729990755,4.97127729990754,5.53005792296781,5.53005792296781,5.53005792296781,9.43117289207279,5.53005792296781,5.53005792296781,5.53005792296781,8.16418324632636,8.1543102473021,8.75998418308602,8.66237850638114,8.13789859817206,5.53005792296781,8.68341672752792,5.53005792296781,5.53005792296781,5.53005792296781,5.53005792296781,5.53005792296781,5.53005792296781,5.53005792296781,8.03747907900761,8.45583997505291
"hsa_miR_629_5p",6.74823810381007,8.21898325748732,8.41124241261931,8.54740982512356,9.52289804971351,7.3361162238953,8.2868747910025,7.85505088414521,8.12915885945645,7.56954148342622,4.81318750775905,8.61930602216821,7.81741852839049,8.02560647960256,4.81318750775905,9.28562094864729,4.81318750775906,8.061895756363,4.81318750775905,4.81318750775905,4.81318750775905,4.81318750775905,8.83357848520747,4.81318750775905,7.45634259309367,8.4953653528061,7.46520620546541,8.66553272514924,8.06382682772341,4.81318750775905,5.77612738949779,5.77612738949779,5.77612738949779,5.77612738949779,8.97375239936164,5.77612738949779,5.77612738949779,9.39977913045042,8.10265288925478,8.81888535168245,9.05570721232451,5.77612738949779,5.77612738949779,8.94092159790459,9.96765828297778,5.77612738949779,9.62269786734303,5.77612738949779,5.77612738949779,8.26110266708106,5.77612738949779,5.77612738949779,8.53236574221892
"hsa_miR_7_5p",7.67366468883963,8.41216152649433,9.16470771667148,4.78045447681644,4.78045447681644,7.90901494992794,8.29732909666143,7.51335026613523,8.97588327332624,9.33847417169058,8.45620762758576,8.81913281653278,9.3882721106346,8.73982457484484,8.97777528107889,9.09120877967348,9.34728450765458,9.3573260285073,8.92926603425357,4.78045447681644,9.8155294779474,9.14919585875105,9.23176965093229,9.6328344725286,9.65226594420245,9.70270868482392,8.69543986273126,8.92869356525713,8.42524842463348,4.78045447681644,10.009705247565,5.8225955251791,9.77533043285373,10.1526751753775,5.8225955251791,5.8225955251791,9.66201451469822,8.84241495369969,8.48849472502344,9.54007280138404,8.69978775376458,8.94291811523766,5.8225955251791,8.95264108709705,9.5238780535531,8.9546398143261,5.8225955251791,5.8225955251791,9.09499089508357,9.20523588927817,9.31987570064076,8.89086232144916,9.36722943245047
"hsa_miR_92a_3p",13.6122480673016,13.2745722195167,13.9182653355223,13.641114887214,13.1900573903403,13.71303993886,13.9258102983332,13.9631319222249,14.1187072772536,13.7334257554279,13.9211594848877,13.6317579712305,13.7214167847527,13.67512941368,13.9062259752917,13.924725220128,14.2119866076447,14.0972878382424,13.1213397593975,13.7194771158123,13.2807219119424,13.9288404721118,13.5897866963705,13.6005559657764,13.4095454067976,14.0308276513564,13.0281026598673,14.2518215691433,14.4034637382999,14.2126231755079,13.5315080438391,13.4074529664268,13.0896711802317,14.0368157201486,14.0444699107354,13.5581299828371,13.7346423777242,14.1144599464746,13.03874089495,14.4135457713076,13.7743543016752,13.3835373070284,13.3562555413587,14.0055211333543,13.767215333625,13.3170286867178,13.8557628679963,13.7846502701329,14.0627960229025,13.7038535826014,13.7097809691452,13.919653064967,14.2399607967017
"hsa_miR_92b_3p",8.45386853657353,4.25845400276331,8.32368824513769,4.25845400276331,4.25845400276331,8.37378640042074,8.19690815970902,7.6995723813181,8.12553918517373,7.29751427198018,7.91291736162214,7.6105697847912,7.17243087849257,7.18462621171211,7.99203507058089,7.88454080514056,8.2223184119227,7.93063399701208,8.15409761033348,8.65891298976964,8.17879636972065,8.16877392888803,4.25845400276331,7.96290660695312,8.25005196362522,7.90739625940847,7.86556472945659,8.6028470954257,8.46902621642842,8.47540653668532,6.8771022355502,6.8771022355502,6.8771022355502,6.8771022355502,6.8771022355502,6.8771022355502,6.8771022355502,9.83747230428999,9.82637650313697,9.6596729234867,6.8771022355502,9.80793221939983,6.8771022355502,10.0097940914158,6.8771022355502,6.8771022355502,6.8771022355502,6.8771022355502,6.8771022355502,6.8771022355502,6.8771022355502,6.8771022355502,6.8771022355502
"hsa_miR_93_5p",12.3159991245224,12.3141232380412,13.1003179249668,11.8421457268805,12.1184355443522,12.2562917505777,12.9930564748227,13.0111119784902,13.0971316754132,12.9101906983821,12.6349200800377,12.5998087697637,12.713511174831,12.5226555937177,12.721603001861,12.9621748811674,12.7978585663628,13.1998127222331,12.1382659472613,12.847461922053,12.452547792971,12.8131978179837,13.0312739698036,12.5336505004965,12.542870628646,13.2471164754603,12.4601470258161,12.5298456080584,12.7634075346168,12.7477059774026,12.8667869795521,12.9269869641453,12.3318810039608,12.6650973962427,13.0089530287578,12.8585957140146,12.6249901084115,12.6072924771252,12.1308812269471,12.9063601335178,12.6722420993257,12.5115827494935,12.9340365298778,13.0427881990521,12.8629794871112,12.8653487346021,12.6827350169065,12.632530221525,13.0878034853789,12.1868851956343,12.6303884286595,12.8292949522935,11.7637738154608
"hsa_miR_98_5p",10.7901402780422,11.163968834402,10.6785850176161,11.447415295087,10.3641423571046,11.2715938214151,10.8156803875411,10.6680401550732,10.6763015300072,10.9950171870059,10.1482575535088,7.11892266869059,10.4849810229491,10.6758887207891,11.0917364767497,10.6296260161215,10.9697317923437,10.1537466685055,10.7988197409249,11.3397801294082,7.11892266869059,10.2065285686039,10.9449909232487,10.6236868983894,11.1694686085777,10.5537987015731,11.1396941620822,10.7060198528872,10.7564324323417,7.11892266869059,11.1336664609099,10.6263983505692,11.1485026081598,10.8373073852943,10.651689882929,10.6806358475044,10.7188414560042,10.5314525822165,10.8277950924803,9.72741719417379,10.6315756043649,11.323647292768,9.37702611593435,11.1319215887522,9.80758700060191,10.2566052633187,9.63904797423193,9.14592231754393,9.60533675979415,11.5796113713503,10.2221114189951,11.4874653935092,9.4882283944708
"hsa_miR_99a_5p",8.25384314674829,4.8238594097636,7.35684482765869,4.8238594097636,4.8238594097636,4.8238594097636,7.54773908027554,8.08007744164473,7.63000485365941,7.25669308575629,8.60814673832126,4.8238594097636,8.38328534639206,8.22770493934724,4.8238594097636,8.25487089786481,8.69639277856428,7.02274041861452,9.54874278027921,9.64544484221358,9.62819347119487,4.8238594097636,4.8238594097636,8.21866914253776,7.09591328756997,8.33724455021412,4.8238594097636,6.63072728798786,9.03769711885959,9.44463639561818,5.76658684645029,5.76658684645029,8.77959153904536,5.76658684645029,9.32758171848906,9.28927477940751,9.8473339050558,8.4314404540843,10.0770270370321,9.44954247816951,9.04500496118019,5.76658684645029,5.76658684645029,5.76658684645029,5.76658684645029,5.76658684645029,5.76658684645029,5.76658684645029,5.76658684645029,8.33058482756409,5.76658684645029,8.43952987211148,5.76658684645029
"hsa_miR_99b_5p",8.14432816261985,8.9226198969204,8.18353285845498,9.4069434631796,8.58995460930609,6.21233965979651,7.72301995504738,8.30839101379138,7.42383682677884,6.80995564253803,9.34550468729288,4.51320130268716,9.27912755321445,9.38414799221338,9.09939113497813,8.1454161837216,8.85614963517855,7.31821098892923,4.51320130268716,4.51320130268716,4.51320130268716,9.08482381772871,8.71048449683665,8.78022886034477,8.21426485580973,9.2844705115988,7.06446030377142,6.71544647611071,8.69984021237515,9.92894277910893,6.16962974919754,6.16962974919754,9.68519402300209,6.16962974919754,6.16962974919754,6.16962974919754,6.16962974919754,8.94381463395398,8.7897056833227,8.71196781795214,9.19224551705595,9.84838433078725,6.16962974919754,9.16833544826285,6.16962974919754,6.16962974919754,9.42053939013694,6.16962974919754,6.16962974919754,10.2717605383284,9.60679632442107,9.30751671772282,9.88651294476265
"hsa_piR_000765",7.40273600588203,7.05131554979835,7.87437553536576,8.24928007017371,8.12613366249984,7.08657682938559,7.9223509710246,7.33859923850543,7.04046778051568,6.65175891950145,8.23878039459482,7.3937533981947,8.2800906596966,8.07719682230801,8.7692241280031,8.19336767360645,8.36976601172001,6.87243784510908,7.85508780372483,8.46521040783929,8.48762900411389,8.91936357223097,8.73712196310767,6.99060700487127,7.91617642683221,7.94152938117301,7.58833856440106,6.92558816386251,8.22956119208714,8.52302845324084,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091,7.81629517856091
"hsa_piR_000807",8.8436000677513,6.92300103340412,8.66933500020639,10.3224671492417,6.92300103340412,6.92300103340412,10.2607378133798,9.52451176593482,9.15911071120642,9.37151898436358,11.1042538151575,10.9841123046848,10.5399323246297,10.9969171381692,10.3098847585373,10.4830950742137,10.7100003475124,9.36893613200841,6.92300103340412,10.2387465569736,11.1272665308337,10.6151085949434,10.9197120543013,6.92300103340412,8.67482470130118,10.2218973371174,6.92300103340412,9.18877765942214,10.2068558495305,11.019107531458,9.81608366322523,11.2827294743411,9.30955386376296,10.5097297014657,8.03177154708142,9.26916716779973,9.80602156912595,7.69095006696004,7.62642538265277,7.42546106749869,10.0892798529899,8.38488969516903,10.9767601201766,9.81844842501341,10.724626756068,10.2748182435542,9.64938253746673,11.7885205380324,9.46777049478344,8.97671790412343,9.60223981782824,7.58009801658763,11.0236023420257
"hsa_piR_008112",14.5639575231528,14.7060171040736,14.679756819865,14.6709987890245,14.2658437999602,15.3185626785587,14.4760025452511,14.1039328708079,14.0930903787475,14.0594107876465,14.1771647302352,13.4291890716638,14.445931308768,14.2549039957485,14.0752082831171,14.3718732860166,14.1212832162033,14.4598151412715,14.1727772008184,13.5700410638963,13.8625286434256,14.3437325595637,14.0848215561604,14.6809776699416,15.2121796751799,14.2275837887527,15.2200583317307,14.7680101881111,13.8708572287793,13.5151773196975,14.8961724534192,14.5566755355771,14.9223758120835,14.2803766764652,14.1427154168071,14.6070837432235,14.5412455986817,14.1974607859791,14.4566201624883,14.0151568452597,14.4205197342378,14.7358206167667,14.1958254208775,14.6703026105256,13.7937575663304,14.5123732308141,14.1839192914066,13.4233491259866,13.648583266705,14.8324375134221,14.1173643293866,14.9597710338026,13.2520339736774
"hsa_piR_008113",14.7494646573834,14.8117826852805,14.4881386461082,14.6265223426303,14.6365128469005,15.2055500753449,14.7159976846182,14.4734352735944,14.0932046443009,14.045609839904,14.3417698434588,13.6093915157604,14.1305791247425,14.0695268124408,14.002819034051,14.099045114018,13.9275066015954,14.2051846349493,14.2903679798616,14.0010939306145,13.6316896992582,14.0218140213922,13.7714647315697,14.408422735134,14.9487718187762,13.9921721350859,15.1552330903311,14.542547348926,13.9489261754709,13.5410144678805,14.5708517710463,14.7513531409509,14.9140033864016,13.9966959811717,14.109932091814,14.1643186195286,14.4117200818885,14.2745213164128,13.9466721396375,14.2464686967364,13.9718091020046,14.1052443850218,15.1625563967365,14.4421092185199,13.9919331870778,14.1372196365805,14.708855295002,14.2628607399444,13.4775471230209,14.5743517466848,14.4037621376715,14.3163049604736,13.5911601765564
"hsa_piR_008114",10.9967177522916,10.9184457626042,9.77764407690876,10.8598893948396,10.0236632509085,10.1664885918943,10.1151441312815,10.0155275960406,9.20674360734741,9.92644489219092,10.2921309301884,10.0421054760208,10.6192226246548,10.3181437028532,10.2053788506789,10.0434209989415,9.91384873082668,8.77716451519598,11.4217115218409,11.6764287735317,12.0614129728452,10.0830600337398,9.7781635006642,9.16653083597434,10.3160963770772,9.82517568881327,10.1092302975866,9.88506482901631,10.145018358331,10.4363477471392,9.90915153285885,10.345858035237,10.0810094126365,9.99053008687947,9.93902417942829,9.11673955401629,9.97136218255684,9.90104947984636,10.6931591727276,10.7813354262552,9.52297848102274,9.53874241131963,10.5900877654631,10.0165229318318,13.226638155062,9.99792883048473,9.94050552140912,10.7110178824832,9.44986046373073,11.5360129220922,10.7736865223297,9.90825484998163,9.82125330814825
"hsa_piR_016658",8.9011769716707,9.49245475006166,9.28717146595931,10.2823398673734,9.03052687365624,11.650739396097,10.3265810705123,10.0031687140005,9.22861445024898,9.07707229627268,10.3015924294292,9.71282193938718,11.6753487010069,11.7783247213757,10.0960426969656,10.4427920217593,9.99090405864891,8.57991473866343,9.29521133815537,10.0651219712338,10.228514671194,10.2391549198806,10.3580559803001,10.0976762838151,8.88581994544887,10.8347138066774,10.2323973717455,8.16844086231603,11.0455610645902,11.8456012273142,11.1442706565395,10.0560470336479,10.9999704494721,10.8440688392852,9.96567812881541,10.087748954587,10.6633230906679,10.5280839606432,10.6143260531768,9.97863419644574,10.7586413766373,10.9003882946499,6.28659359830159,10.6215163287675,10.1052461270391,10.7029424976912,9.8709169169044,6.28659359830159,9.3691626191361,11.6480906103751,10.0832329369305,10.6892590036432,9.0339693747824
"hsa_piR_016659",7.56898280858041,8.15064355335398,9.38938437209664,8.22828772644003,7.66319810674057,10.7960432571392,8.90964747429203,9.50651387502444,8.70441843086008,8.2473683079921,7.95797866234255,8.86935501724874,9.21325910561674,8.95057024889853,9.78064094695922,8.56304603576775,9.45492099690383,8.55185999357023,9.03751874508697,9.00814173843542,8.54518785248484,9.33590211091718,9.79183601182797,8.66945978565263,7.06025060134112,9.21043837546264,9.95371441863908,7.47533459112246,9.25017576792633,10.5073177156854,7.73321559189169,7.73321559189169,7.73321559189169,10.3546848194917,7.73321559189169,7.73321559189169,9.95187751495033,10.3537491150577,9.83702088599321,9.60835752262961,9.99968545488234,10.1779423491208,7.73321559189169,9.77603377696594,7.73321559189169,7.73321559189169,10.5437887795091,7.73321559189169,7.73321559189169,10.3912333894262,7.73321559189169,9.72351560261413,7.73321559189169
"hsa_piR_016735",8.5406004884091,8.7745688392374,10.573012472654,10.4061639645001,8.72997979569678,10.4534686723664,9.41978895124468,9.10102524842093,9.45809708890138,8.50370266961751,9.37275158642134,9.83923854899617,10.6622218796935,10.413860731692,10.3321124323878,9.51544864116518,9.77830102741732,8.34498684819632,8.66233069460987,9.96517407881677,11.3470547254405,8.88350185078853,10.51657242768,9.37607870963793,9.26182808930585,9.86173419229427,8.56046235870877,9.59573431634892,9.86579058306316,11.868144401844,9.9695393753528,7.32711026700366,7.32711026700366,10.7689098237134,9.81841923525101,10.03891141993,10.4184971668293,9.55276711992556,9.45611280344712,9.5235498269141,10.1581734046058,7.32711026700366,10.4082232924359,9.79417605639436,10.7613476465681,10.5622528530904,10.5574899102985,7.32711026700366,10.345881048345,10.0969709007002,11.2736381539376,9.82985387644583,9.31672331861571
"hsa_piR_017716",6.51276066220062,4.51382582604837,7.01268607810179,4.51382582604837,7.85617389477347,6.29148724453208,7.14541286769146,7.16553067795041,6.23861591878343,6.55411158759916,7.55793480266159,4.51382582604837,8.08336551198769,6.91758435692138,9.26003247336745,8.02445002802177,7.54025000671328,4.51382582604837,7.65865259052572,4.51382582604837,4.51382582604837,9.76998075983399,9.66136705853461,4.51382582604837,7.49049535844801,7.32651059258922,7.66373790459501,6.7222831714298,7.99489530299329,8.07512195812411,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072879,6.85862581072878,6.85862581072878,6.85862581072879
"hsa_piR_019443",7.19434455974663,9.70420470792945,6.72764800553954,8.79779632386285,9.69906732924552,7.03212079619043,7.4395726718632,7.95176333811517,7.09265561125803,7.25459770175754,9.31046926966282,9.64592626725052,9.10501083246686,8.48612644287252,9.47464755830997,8.8915857892937,8.67002348117695,6.53666362303177,8.95983091968695,8.56146678881822,10.5618298000211,8.47393127558063,9.28696393076338,8.51145956463994,7.24126232878546,8.56414553900715,7.89942444444681,8.82720092768409,8.2276040076033,3.99719989031077,9.83017980137416,6.74465227752482,9.58315980255454,6.74465227752482,10.2380549607246,6.74465227752482,6.74465227752482,9.47578182215698,9.00145971374057,8.53504270426457,9.58523799757925,9.2130578258866,6.74465227752482,9.01908241173777,6.74465227752482,6.74465227752482,9.57868367453686,6.74465227752482,6.74465227752482,9.09885505117721,6.74465227752482,9.16137610835105,10.1860995763907
"hsa_piR_019675",8.61332130565207,10.1408093231082,9.03909618134473,9.92388076455926,11.3346477151939,8.20798032193782,9.80670930321874,9.28947507177695,9.32494199914239,9.75428771600028,10.7432741295754,11.4041098459312,10.5650512170791,9.95107932930236,10.7737770290106,9.2319635248651,11.7892985969721,9.28097448530789,9.67024422568365,6.4442347984736,11.1474878898144,10.9983571042522,11.187586060133,9.94659095284521,8.61959615036544,10.3980782344229,8.15487137308934,8.88732425677562,9.70042176684109,6.4442347984736,9.56851978940248,10.8050925031344,9.72289448661252,10.5716575111023,8.28075489042138,10.2701183138773,9.5529594957635,8.91362263817934,8.26168208533482,8.08638684799117,9.32987743550632,8.95550844644889,11.0233621043751,9.98914958068627,10.9034159502983,11.3043018535933,9.43361965225608,12.1074803416231,9.5120531459096,8.50275497474293,10.2571837073429,8.3613358486875,9.90916735005996
"hsa_piR_020326",6.92735580226427,4.81555934439134,6.91155211811211,4.81555934439134,4.81555934439134,6.64247728230324,7.4471797240357,4.81555934439134,4.81555934439134,6.61108012352248,4.81555934439134,4.81555934439134,7.56017732990295,7.48797858043002,8.57561931497568,7.63831804522907,4.81555934439134,4.81555934439134,4.81555934439134,4.81555934439134,4.81555934439134,8.94417749558682,4.81555934439134,4.81555934439134,7.45052603761338,7.41209714919009,7.37592723109541,6.44788215098771,7.50703787852923,4.81555934439134,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818,6.10479015578818
"hsa_piR_020381",8.57290635846515,10.0788594688956,9.28443311669689,9.87095660942423,11.3031898264238,7.64884660710487,9.77742084524625,9.58650225794507,9.91565381678806,9.37744289796686,11.4251806301855,11.0941473839609,11.4477984274924,10.8439628117662,11.4236217215658,10.490422288064,12.2830369085947,9.00100220437803,10.3030221545094,10.1157957591832,11.9161862450498,11.2223760190669,9.98150999388412,10.2650186632342,8.57990693696281,10.2152446963978,7.42813821881878,8.91489371522555,9.95614873192177,11.0902866206398,9.0842416979846,10.9443181295336,9.85567943817273,10.8506947344753,9.22484155015611,10.0768036480184,9.01548458439818,9.0736727589877,8.5719543281213,8.88764324257648,9.55334709194155,8.84237852551027,11.3449297089635,9.81002915691496,11.4793273754498,11.2333477371464,10.9083538045134,12.3728570872075,10.1460428230713,10.2224091007187,11.1353457384833,9.18696615927235,10.9526702727102
