"","HB2","HB5","HB8","HB9","HB11","HB12","HB15","HB16","HB18","HB19","HB21","HB24","HB25","HB27","HB28","HB30","HB31","HB32","HB35","HB38","HB39","HB40","HB41","HB44","HB45","HB46","HB49","HB50","HB51","HB52","HB54","HB56","HB58","HB59","HB60","HB61","HB62","HB63","HB66","HB67","HB68","HB70","HB71","HB72","HB74","HB75","HB76","HB77","HB78","HB79","HB80"
"hsa_miR_185_5p",11.566943425103,11.5014164999599,11.169339936185,11.4544610831468,10.8853249386053,11.1823066920777,11.6133304937011,11.6381962434634,11.8849070688394,12.2961337540386,12.2692949396383,11.3741424778133,12.5354803785758,12.551685027813,11.4898759169092,13.4418449767271,13.4220082499801,11.4482977587532,11.7723769252824,11.9390690092722,11.9371570061683,11.9087786995752,11.3796315276512,11.7283184157137,10.7851056485397,11.6263565166865,12.1718765121837,12.730266172059,11.7998233511449,11.5021898691364,11.7535042433615,11.7772013574434,11.4137613300148,11.8844257503486,11.2483688987642,11.3234327315283,11.1381243809679,11.8671875036233,11.6835315026753,12.3498051009443,13.7092314572958,11.7014252593485,10.9495426447882,12.0638487240366,11.9333166849635,11.2542447707271,11.5936334003912,12.2267823244495,12.1883548449391,11.6258731898853,11.3188607469206
"hsa_miR_191_5p",12.67343000689,13.2493511949207,12.4112052157256,12.4043533050658,12.7710053615201,13.0605167031066,13.0221291738815,12.6931816435734,12.8828787965376,12.6778304056747,12.8944407318968,13.316229993123,12.9365167949792,14.1320073914933,13.1980695736303,13.0865646188084,13.721513620984,12.8313246973275,12.8332746953703,12.2243767897307,11.7560381976585,13.2656485295939,12.0080597769223,13.1359116132344,13.4169637914129,13.3082625361251,12.6363355577445,11.5540827866448,12.7793324613279,13.4991621116474,12.4639861149633,13.8188028922743,13.4686683878057,12.704278559849,12.9680593822144,12.559714492013,12.815748382701,12.9687377238218,12.9470052167893,13.3512154652906,12.2397182443026,12.5758174752547,12.3762055977724,14.0786990721508,12.9509074356349,12.2024531085805,13.1136606631029,12.7740084740375,12.9408739651341,13.049971839384,14.2644701221479
"hsa_miR_192_5p",8.57104847942712,8.15528512611182,8.20263465462676,8.75944601857939,9.4708384169873,7.65384732830423,8.81982090853004,7.95801641005534,9.60809233483925,8.67875048333999,9.15373072075024,8.30799043350561,8.53973544648591,8.45197078367811,8.77784683958121,8.03110239351052,9.9456506738222,7.75195618326479,8.15692940189296,10.9874745022064,10.9131468498652,9.69446563622196,10.4144418414002,9.17041958274402,8.69782438184638,8.62111733513401,8.1510380540649,10.5211420172407,9.51702343122194,9.47372245834604,8.4126189533444,8.90213838306641,10.121605599887,9.14328967438927,7.90368791933605,7.9877054439771,8.54400484747605,7.761759090472,8.66732367955803,8.79808656045934,7.75253688504296,8.05148681937044,7.2970260307551,8.23489234510865,8.19979766865342,8.1014865643401,8.51369819116008,8.3336516803668,8.49078904795843,7.99876485779713,8.39363933728125
"hsa_miR_205_5p",7.51437554780346,6.99956710080231,9.67072460349534,7.91076926227854,10.2019568000833,4.62301917588121,4.5951936116287,4.62301917588121,9.57870767594605,8.36999456670477,9.93636823879631,7.68954140395653,10.5781565089302,6.96105034949138,8.32004575374335,4.5951936116287,7.76180603304227,4.5951936116287,6.67327877384973,4.5951936116287,4.62301917588121,9.96401261758741,7.91778586455379,9.77224904477372,8.2758693303005,9.00996971028942,8.32269533425597,4.5951936116287,8.54931233232815,4.5951936116287,4.5951936116287,7.60686762901639,9.72413296741187,4.62301917588121,8.54204410987622,8.63974963394984,4.5951936116287,7.91838452357031,7.01781502667224,8.93611473869215,5.49942258089358,9.64696708550976,6.43335449852899,7.54073896641216,7.3634705433354,6.67276670416053,4.5951936116287,10.7130261233482,7.31289559825307,4.62301917588121,7.68383051721301
"hsa_miR_223_3p",12.4256763221591,12.7585927632258,11.8793647296307,12.1950180284809,12.5594935835588,13.890755563864,12.8374038406363,12.2834862387414,12.8462903017447,11.6124982635778,12.8414801742891,13.5456973911754,13.386323758708,14.0909412839308,12.9440903579468,13.9746016193675,13.4402982600108,11.8965410384534,11.9927833557615,13.1861015252049,12.2615394358293,13.2938750134716,12.2066899136719,14.4501749026995,14.0875870550195,13.1632987929995,12.410527482105,13.7691620385511,11.7074092520669,13.5329878604635,10.9008506267388,14.1620951651733,13.8686895985045,13.4161558432603,13.0359462667678,12.0020978868928,12.9392581973615,12.4264566641727,12.3227790672626,12.9243148108849,11.5601853073191,12.8252285429591,12.1686620959542,14.952352926478,12.444070695514,11.5392023836627,13.0528347888971,12.4573783409631,13.3855137789626,13.1186437855281,15.2937895581587
"hsa_miR_27a_3p",8.39263862480063,7.84069980452684,5.00811336699437,7.3292609032379,8.82404835083821,9.84221902548223,5.00811336699437,5.0120595977476,8.65873945731298,7.81943471886126,8.71943745198904,9.88632784347803,8.77229650984039,7.31645778021943,8.79400734358548,8.78636287279772,8.48396212827273,5.00811336699437,7.542125467646,5.00811336699437,8.74900828693729,5.00811336699437,5.0120595977476,9.41349355575329,9.13324544775434,5.00811336699437,5.00811336699437,5.00811336699437,8.41119884868937,8.42418900623203,7.04215192736465,8.52605325310265,8.29978341995831,5.0120595977476,5.00811336699437,5.0120595977476,5.00811336699437,7.7553474166363,7.74417941351904,9.21796618029638,6.69026258054418,5.00811336699437,7.40127752564597,10.0333866848654,8.79855691675544,6.97830093502836,5.00811336699437,8.75952541401298,7.95933355005643,9.3914940072188,9.16775056076265
"hsa_miR_29c_3p",8.24526441829159,8.74506256624583,8.65001480833535,7.65736776586263,8.76682872091931,8.31421681323982,8.61715197512493,8.45287696601252,9.16545675197847,7.96952170989959,8.12470855544071,9.02049085537281,4.43995387057148,8.52731094649571,8.7372917173013,8.23542236749197,7.73207157532365,4.44959506671211,8.37187671622681,4.44959506671212,8.51513483893943,8.36247272764038,8.0387835270632,4.43995387057148,8.65924534562159,9.10815500519283,4.44959506671211,4.44959506671211,7.82401553072568,7.50954755440693,8.31090806302121,8.55239976796703,8.30799855687041,9.17243106436071,8.10299900323872,8.06474295273891,4.44959506671212,7.95598116765356,8.59360524325256,8.54978417225443,8.32196448722621,9.26540088536347,8.07299090533867,9.34246503084179,8.7267475461577,7.65633971083112,9.37559288742948,8.49117349104091,8.61020898258573,9.07593956797768,8.95437093820942
"hsa_miR_320a",11.2648920119097,12.5661399921729,11.8161736957872,11.1474160368199,11.9708279710725,11.256471964547,12.48596666328,11.6214417402897,12.113724891824,11.9940241215687,12.0609636414966,12.1071320864871,12.2757178659024,12.0640883052031,11.8351392543923,13.2528312717314,12.9898263945857,12.0619700622484,11.2774828978343,12.6124097192463,12.5544897840247,12.2625732155776,12.3617558211573,12.8726994978578,11.8810734577014,12.5149046123829,12.0885409969818,13.1491892763092,11.5195872702933,11.7980902637748,11.264964531471,11.8345547360659,11.9086188515453,12.077943346015,12.2062182896002,11.4644384912744,11.7671439989716,11.5327632608336,11.2659451264665,12.1349266750807,13.4010946263049,12.1743925583584,10.8888184627705,12.7972541393683,13.4396560667178,12.3213765719012,13.1249565060707,12.2185836217361,13.5986722944465,11.9190763339068,11.6554230356119
"hsa_miR_320b",9.27983956906837,9.9969233158184,6.46778887650212,8.8109707508994,10.8103794297614,6.54815627596124,9.928643646471,9.50099833188089,6.46778887650212,9.56793273577503,6.46778887650212,9.17972342457385,10.6951727071069,8.76163045818442,9.46034849135035,10.0118485074613,10.3023940849147,10.1418961785901,8.70144117421436,6.46778887650212,10.3248160489976,6.46778887650212,10.069708879482,10.8178028410466,6.46778887650212,6.46778887650212,6.46778887650212,6.46778887650212,9.466826738439,9.46916797242486,8.20297201911826,8.75327777839763,10.0294580347803,10.4305043545575,9.57127415100572,9.76948956182152,6.46778887650212,9.50468129891651,6.46778887650212,9.28215425441911,10.4520792534449,6.46778887650212,8.20016340122594,9.27125903196469,10.7395489253856,9.59174365396286,6.46778887650212,11.1063997041268,10.2063928754612,6.54815627596124,8.90737081647224
"hsa_miR_320c",8.46285272563831,9.75566022732336,9.44974850075597,8.61965886808096,10.5603130390537,9.39680221654482,10.1961823230556,8.38902555485963,9.58549687004582,8.75523366684663,10.0374395702217,9.10071651005552,10.0151029723852,8.72085067805496,8.97522279529856,9.2464371335362,9.63567415986273,5.80695526442391,8.24115655618879,10.0845960909648,9.78577580718249,10.4397083340655,9.89776992744843,11.2128899572015,5.80695526442391,5.80695526442391,10.1498593973457,5.80695526442391,9.04662508195655,9.04876994130286,7.72281867411906,8.06307353653152,9.93698151458439,9.6899389211562,9.43459180577725,9.71580325522489,5.80695526442391,9.34871139519555,5.80695526442391,9.21208059018878,9.22452540865762,10.1870202776577,8.37285761275201,9.15900278408432,10.2726700543621,8.2157452010236,5.80695526442391,9.96589643190076,9.49751477107066,5.85748257820983,8.65403187835891
"hsa_miR_328_3p",6.98704479209695,7.81767954865382,7.92696391942949,7.23336974437537,7.87551077089177,4.74371519159503,8.18768903048356,7.72583092508856,8.38547790053576,7.2880781553685,12.1990109583039,7.40160626284526,4.74371519159503,8.27290827395027,8.22739108816858,4.78640931242539,4.74371519159503,4.78640931242539,6.76155763385867,4.78640931242539,4.74371519159503,4.78640931242539,4.74371519159503,8.61534995137916,8.06252223158981,4.78640931242539,4.78640931242539,4.78640931242539,8.00670839068482,8.13321843848274,4.78640931242539,7.55236978490233,8.7579529282336,4.74371519159503,4.78640931242539,8.17580597191574,4.78640931242539,7.06786763235096,7.72584344267491,4.74371519159503,7.68124149473088,4.78640931242539,6.66633479308429,8.18673513932952,8.78846076604999,7.45279821033418,9.44526561107683,8.60890875511177,9.22651329397601,9.74132497701667,8.05741533957932
"hsa_miR_423_5p",13.7314862684449,14.9105243845992,13.9241814253183,13.4490289223045,14.001839649371,15.0841576942114,14.3664963332212,13.9402255011088,14.2736872710321,13.8544133944243,14.1618784090985,15.7773365015149,13.7809254898299,13.6093785485093,13.6820509700786,15.2442286683257,14.5395310094901,14.1063654779868,13.7559467701602,14.5821902457798,14.4165508831838,14.5528352802239,14.5840596331989,14.508106927521,14.171041069337,14.6610351330108,14.0818299304846,15.3456786751119,13.7433809513228,13.7775740783934,13.4390862342739,14.2174251628269,13.8726257971758,14.9047939829487,14.2059482665601,14.1671830214953,13.6525941653882,14.2522873925223,13.3697134922336,14.2520869097477,15.7180997962089,14.742263945998,14.1790387002995,14.6326203714769,14.8983151799018,14.8409297112741,15.1127132921918,13.894364526192,15.0293525975441,13.9739585032091,14.1641652407325
"hsa_miR_454_3p",7.34620221748798,7.18589486302664,8.42831343172375,8.61090964811402,7.97673970409021,8.82853075331064,7.92033671867768,8.09431075741562,8.19836171450783,9.16623842393745,4.56381044664305,7.85879230113249,7.85033458646432,8.40081744443238,8.28312122610247,8.00103334434894,7.58897792082255,4.56381044664305,8.80508828646938,4.56381044664305,8.62967521299681,4.56381044664305,4.59982009826969,4.59982009826969,7.87288774343882,4.56381044664305,8.29901004992846,9.76488313074714,8.85463232861479,7.47471207569084,8.45149922840831,8.13796916623579,7.94600304199624,8.04994171451139,7.88063387469622,8.06354760567701,7.78259622975627,8.35293957537822,8.40990656373588,8.14971460344338,8.07000197395218,4.56381044664305,8.10721354924603,8.58954376682564,7.25246888618865,8.24780590380543,4.56381044664305,7.72319817577715,7.00240620934197,4.59982009826969,8.30178491702152
"hsa_miR_483_5p",7.04182915705874,9.56556105610091,4.82074275169478,7.40295591331571,8.64032068162139,8.89286179212911,4.82074275169478,8.02718089319433,8.34965237268319,7.6321848437113,4.82074275169478,4.82074275169478,4.82212961503721,4.82074275169478,8.47522379810183,9.19265550623397,7.77922746762127,4.82074275169478,4.82212961503721,4.82074275169478,10.6880297420967,9.09277343762301,9.7478836123244,9.5584023458675,8.03635192150337,9.25923231085023,9.42375641111722,4.82074275169478,4.8221296150372,8.90111599920693,4.82074275169478,7.51943548229314,9.15141940460023,4.8221296150372,8.53276389470892,8.42347079933781,4.82074275169478,8.69953550336999,4.82074275169478,7.56442892268083,6.85384529165431,4.82074275169478,7.08584875158704,6.29752117543307,10.1166679902332,7.10833168419181,8.8850892829121,8.97800321027852,7.8752127223094,4.82212961503721,7.63127600630789
"hsa_miR_486_3p",11.3551040406666,10.906485141004,10.5941348635434,12.1580274611141,10.6214491571604,10.0330996358937,9.41734925452879,11.5318803768323,9.88659370743129,11.4675149150598,10.8555145354553,11.1145832684615,11.0816470806895,11.2064447129642,10.5373737388665,11.0778998500644,11.9406151496907,11.148966485508,11.3465748084026,10.0905681403572,11.2542922829088,10.5379661310637,11.3660924823465,10.0852999034235,10.4628743741025,9.62159834260228,11.4130035399132,11.564083231942,11.1044321089657,11.4522083714107,11.701562968322,11.1380719337316,10.6455833719681,10.9025692906311,10.8281139719369,10.8503353298268,11.276676862535,11.4482006315555,12.2620842151813,11.3107632922291,13.3226477204386,10.6939721653409,11.1051992478973,9.73059330346734,10.5590482684956,11.7591505442624,11.4038889006909,11.7866061221306,11.1132292900312,11.1751545987407,11.0340848110566
"hsa_miR_629_5p",8.09307757678867,8.6350310984694,4.8338371333271,8.46744121980297,8.62412712771627,9.63276849091067,9.18927938768745,8.33816777436782,4.8338371333271,8.17297670916397,8.98295497551137,9.53343566140096,8.68494982461623,7.46252011466215,8.06574549099546,8.65110686701179,9.38440058956818,4.8338371333271,8.10275989697199,4.83383713332711,4.8350701475795,9.07311054564059,4.8350701475795,4.8350701475795,8.13570200916512,4.83383713332711,4.8338371333271,4.8338371333271,4.8350701475795,4.8338371333271,6.99101205034992,8.21054030885893,8.41484006043454,8.90934509578765,4.8338371333271,4.8350701475795,8.59621948538298,7.47385964375878,7.98282736670702,8.55641052193944,9.39509762247844,4.83383713332711,7.48305163662557,9.08946203039314,8.76812336500353,8.7334712866334,4.8338371333271,8.10546837490672,8.99698391418815,4.8350701475795,9.09730299787785
"hsa_miR_7_5p",8.7082827471247,9.05144054018349,9.46671274677605,9.34916487274091,8.69623333106783,4.78985169779457,4.77987719251846,8.42000750227402,8.85146822568347,9.146484925095,9.60511370315589,8.65378020373974,8.97804199957048,9.52263454031647,8.89403594798923,9.81017792461023,9.27104862652526,9.46500223330326,9.55620809554713,4.77987719251847,9.09621091789078,4.77987719251846,4.78985169779457,10.0473457117444,8.75476047435412,4.77987719251847,9.295280920693,10.3996550938985,9.33397299662714,8.9617664691184,9.24135928153715,8.80052441068293,9.32937422226167,9.42109174506938,9.48684198823942,9.85239602661166,4.77987719251847,9.87403407975024,9.11171318716489,9.92884533910968,10.3503873670488,9.16413984182259,8.84611986224002,9.29732730204667,8.88748764704749,9.09573818365702,4.77987719251846,8.55690795434577,8.93829089943102,4.78985169779457,9.13283226562376
"hsa_miR_744_5p",6.01715308689598,9.15007378176507,6.01715308689598,8.90007170740337,9.36096413278512,9.39026894806436,6.01715308689598,6.01113396970578,6.01715308689598,6.01113396970579,6.01715308689598,8.73289887267429,6.01113396970579,9.97033864735834,9.20201063944354,10.6443511382613,9.0741944406127,6.01715308689598,8.19535612557334,6.01715308689598,6.01113396970578,10.0776999061158,6.01113396970579,10.9162007553262,9.6468366611543,6.01715308689598,6.01715308689598,6.01715308689598,6.01113396970578,9.21008298293299,8.01263297859585,9.1577134423623,6.01715308689598,6.01113396970578,6.01715308689598,6.01113396970579,9.21361169120256,8.52692268957131,9.45357811785417,9.19666910879642,9.441293803262,6.01715308689598,8.35506019848982,9.79443144760899,10.0523552705373,8.55256279498816,10.8607762223856,9.83266611227533,11.1057623367705,6.01113396970579,9.72000645705412
"hsa_miR_98_5p",10.7838334082246,11.026148472953,9.68985276300313,10.2953710946449,10.2197455544642,9.95634360049225,6.60167458885382,10.443990516531,10.0524502943017,10.2929968687732,9.90920235326554,10.8983983014448,6.57934042104284,10.6212806100149,10.2932490825251,10.8051114936031,10.2432507813212,11.2287491167935,9.72995964795498,10.7893840610898,10.4250468353403,6.60167458885382,11.0098192811009,6.57934042104284,10.1025262153785,6.60167458885382,10.4285927047828,6.60167458885382,9.78791522415359,10.4687530883923,10.5377478477019,10.4818288297853,9.97180442796288,10.5829313898108,10.7405870106515,10.2360283757386,10.5911744439485,10.826201605636,10.2730144382027,10.1616801300565,11.1900003058743,10.5380098339719,10.7940151572052,10.3447834995789,10.3503742448521,10.3249882388838,10.5370795167935,10.380072423949,10.1260346918528,6.57934042104284,10.158616666011
"hsa_miR_99a_5p",8.24860195604291,4.97746783494177,4.97746783494177,7.51192003639661,4.97746783494177,4.98205244535142,8.78407968642554,7.71063023127831,9.80108800950434,7.79561709277565,4.97746783494177,7.10619643447146,4.98205244535142,7.84222013945063,8.41989541255204,4.97746783494177,8.44822816921014,4.97746783494177,7.16660279547265,10.2126476578516,9.80579750848293,4.97746783494177,9.90760114417445,9.88785625066031,9.2470571081382,4.97746783494177,4.97746783494177,4.97746783494177,4.98205244535141,8.60077999003534,6.97324756108477,7.89248544188316,9.72990033973126,4.98205244535141,8.27951650142281,8.40948913024671,4.97746783494177,7.24251146860353,7.7582765003017,8.53467145558624,6.54816284111117,4.97746783494177,4.98205244535141,7.39318875151402,9.27140544714761,6.76416257240443,4.97746783494177,9.2691755139718,8.45018495475802,9.69622992333515,8.0054069046251
"hsa_piR_000765",7.63711157680295,8.07193218879404,8.65285827969689,8.43466262271128,8.93334993541151,8.71033895173666,8.03390710704732,8.48780488884597,8.34418336035929,7.5241859953275,7.68630060014997,8.36597918083456,7.90914614345216,8.82037123321502,8.65754742820088,9.07474142078724,8.78475128355401,8.99843089430437,7.34134439988138,4.39736268722746,8.41344142719134,4.39736268722746,9.08195242357686,9.10510629360552,8.05301306577526,4.39736268722746,4.39736268722746,4.39736268722746,9.58171360581892,8.85021018783618,6.7601473114604,7.70179607873435,8.61776228382873,9.38027594984411,8.46533000450047,7.46972745692231,8.58598356991777,8.48091542198443,6.90892801187569,8.50910867108691,7.38758375822413,8.80546624410606,8.12230379869065,7.64458934178697,8.94786870022427,7.39911615965065,8.70645760192747,8.82438671624022,7.53384453478882,9.14537016692423,8.16867311661022
"hsa_piR_016659",8.52936205695817,8.45992872687611,9.12876083116148,9.93777863224896,8.34211784118946,8.12229281129155,9.70412908004076,9.43357489449397,9.97246139815199,9.21676201508899,8.89099126376522,8.5233420932121,9.3900300611198,9.74986744113923,9.47690935726448,8.95787853276027,9.06897402746128,9.13336293079808,9.05615092727467,10.2559686026256,9.56705441818395,10.2989314733955,9.5361260338492,9.0467760972232,9.49065815361252,10.1669907543803,9.69995963113058,9.54064483966637,9.88337584853225,8.82692091711444,8.45549029718624,8.52590132031026,9.20777627990456,10.3616358932095,9.04305924061765,9.17966927325535,9.29180221460763,7.49099822536844,9.7415407118656,9.75074549869018,12.7474652145482,10.1775634024904,10.5332087221491,8.19751635682577,9.38220835165861,7.92525036533467,8.15087677460187,9.79220519988526,7.99599502878153,11.1158942000614,9.18554748049242
